Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS05941,-7.0083,-35.0737,4.770e-20,5.585e-20,5.508e-20,0.0003,-117.48,0
LeftS05942,-7.0573,-35.0583,3.620e-20,4.258e-20,4.097e-20,-0.0003,-114.85,0
LeftS05943,-7.0267,-35.0923,2.884e-19,2.930e-19,2.161e-19,-0.0007,-115.14,0
LeftS05944,-6.9908,-35.0940,2.579e-20,3.237e-20,3.613e-20,-0.0007,-116.05,0
LeftS05945,-7.0162,-35.0603,1.993e-18,3.524e-18,8.183e-18,-0.0004,-119.22,0
LeftS05948,-7.0755,-35.0666,1.841e-20,2.335e-20,2.708e-20,-0.0,-118.37,0
LeftS05950,-7.0363,-35.1113,7.582e-19,7.304e-19,4.772e-19,-0.0007,-117.52,0
LeftS05953,-7.0098,-35.1075,9.406e-20,9.950e-20,7.944e-20,0.0004,-117.87,0
LeftS05954,-7.0161,-35.0597,3.082e-19,3.117e-19,2.278e-19,0.0,-118.31,0
LeftS05955,-6.9929,-35.0888,9.215e-19,8.016e-19,4.401e-19,-0.0005,-116.14,0
LeftS05957,-7.0171,-35.0479,2.309e-18,2.066e-18,1.211e-18,-0.0001,-117.65,0
LeftS05958,-7.0390,-35.1327,4.424e-20,5.169e-20,5.257e-20,-0.0,-115.64,0
LeftS05960,-7.0455,-35.0618,5.475e-19,8.205e-19,1.403e-18,0.0001,-114.48,0
LeftS05961,-7.0414,-35.1140,6.327e-20,7.370e-20,7.071e-20,0.0,-119.06,0
LeftS05962,-7.0421,-35.0471,1.936e-18,1.741e-18,9.796e-19,-0.0004,-116.18,0
LeftS05966,-7.0358,-35.0116,4.246e-19,4.262e-19,3.058e-19,-0.0,-119.56,0
LeftS05967,-7.0104,-35.0859,1.880e-17,1.505e-17,6.803e-18,-0.0002,-117.26,1
LeftS05968,-7.0826,-35.0478,2.086e-19,2.216e-19,1.791e-19,0.0001,-116.72,0
LeftS05971,-7.0624,-35.0657,5.711e-19,9.650e-19,2.111e-18,0.0,-119.09,0
LeftS05973,-7.0373,-35.0429,3.859e-18,3.272e-18,1.745e-18,0.0006,-115.82,0
LeftS05975,-7.0040,-35.0757,3.344e-19,3.388e-19,2.433e-19,0.0006,-120.51,0
LeftS05976,-7.0181,-35.1133,1.278e-17,1.023e-17,4.746e-18,0.0004,-121.08,0
LeftS05977,-6.9990,-35.0781,1.206e-17,9.292e-18,3.952e-18,-0.0001,-116.89,1
LeftS05978,-7.0467,-35.0685,1.259e-20,1.731e-20,2.463e-20,0.0003,-118.48,0
LeftS05979,-7.0141,-35.0525,1.363e-18,1.174e-18,6.198e-19,-0.0014,-121.37,0
LeftS05981,-7.0456,-35.0779,2.595e-20,3.379e-20,4.315e-20,0.0004,-117.52,0
