Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS078470,-39.4467,1.7877,1.625e-18,1.461e-18,8.372e-19,0.0007,-52.17,0
BackS078473,-39.4564,1.7545,9.479e-19,8.131e-19,4.295e-19,0.0003,-55.03,0
BackS078475,-39.4329,1.8172,1.316e-19,1.477e-19,1.383e-19,-0.0003,-51.31,0
BackS078477,-39.4337,1.8204,2.002e-14,1.351e-14,4.549e-15,0.0004,-48.78,0
BackS078479,-39.4731,1.8115,1.987e-19,2.067e-19,1.622e-19,-0.0001,-49.29,0
BackS078483,-39.4840,1.7884,6.285e-18,4.990e-18,2.245e-18,0.0006,-49.96,0
BackS078484,-39.4893,1.7651,6.086e-19,1.139e-18,3.027e-18,0.0001,-54.09,0
BackS078485,-39.4643,1.8088,7.417e-18,6.015e-18,2.847e-18,0.0003,-53.17,0
BackS078486,-39.4630,1.8012,3.943e-18,3.155e-18,1.448e-18,-0.0001,-51.0,0
BackS078487,-39.4520,1.7749,3.678e-18,3.026e-18,1.533e-18,-0.0005,-52.02,0
BackS078488,-39.4127,1.8163,1.007e-18,9.489e-19,5.915e-19,-0.0,-55.08,0
BackS078489,-39.5021,1.8234,4.120e-19,4.114e-19,2.978e-19,0.0006,-50.21,0
BackS078491,-39.4761,1.8216,1.373e-18,2.841e-18,9.102e-18,-0.0005,-53.71,0
BackS078493,-39.5214,1.8103,3.746e-19,3.859e-19,2.974e-19,0.0007,-50.66,0
BackS078494,-39.5044,1.7903,8.213e-19,7.575e-19,4.508e-19,-0.0007,-51.28,0
BackS078495,-39.4769,1.7452,1.467e-18,2.819e-18,7.750e-18,-0.0004,-50.63,0
BackS078496,-39.4319,1.8358,5.698e-19,5.529e-19,3.882e-19,0.0001,-48.74,0
BackS078498,-39.4311,1.8254,1.001e-20,1.260e-20,1.496e-20,0.0007,-52.28,0
BackS078499,-39.4760,1.7968,6.612e-19,6.094e-19,3.693e-19,-0.0003,-49.06,0
BackS078500,-39.4478,1.8019,2.454e-19,2.539e-19,1.869e-19,0.0001,-50.22,0
BackS078505,-39.4692,1.8223,5.358e-20,6.358e-20,6.187e-20,-0.0009,-50.92,0
BackS078506,-39.4358,1.7677,2.079e-18,1.796e-18,9.639e-19,0.0002,-48.04,0
BackS078511,-39.5299,1.8034,1.680e-18,3.986e-18,1.695e-17,0.0012,-51.52,0
BackS078513,-39.4501,1.8028,1.357e-19,1.403e-19,1.087e-19,0.0007,-51.04,0
BackS078516,-39.5118,1.7654,1.011e-18,2.236e-18,8.137e-18,-0.0006,-52.27,0
BackS078518,-39.4460,1.8156,1.439e-18,1.274e-18,7.171e-19,0.0001,-50.53,0
BackS078519,-39.4461,1.8013,7.715e-19,7.424e-19,5.011e-19,0.0001,-50.39,0
BackS078520,-39.4326,1.7752,1.292e-18,3.035e-18,1.283e-17,-0.0002,-51.96,0
BackS078521,-39.4898,1.7675,2.154e-14,1.454e-14,4.861e-15,0.0013,-52.28,0
BackS078522,-39.4139,1.8081,7.079e-19,1.442e-18,4.456e-18,-0.0003,-50.4,0
BackS078525,-39.4969,1.7967,3.644e-20,4.509e-20,5.013e-20,-0.0005,-49.39,0
BackS078526,-39.4425,1.8271,9.845e-19,1.605e-18,3.063e-18,-0.0005,-53.58,0
BackS078527,-39.4568,1.8104,2.101e-19,2.224e-19,1.766e-19,-0.0006,-52.91,0
