Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS026242,2.9270,31.2306,1.460e-17,1.134e-17,4.932e-18,0.0002,81.93,1
BottomS026243,2.9653,31.2455,4.081e-14,2.805e-14,9.463e-15,0.0001,80.11,0
BottomS026252,2.9029,31.2349,2.493e-19,2.504e-19,1.859e-19,-0.0006,80.66,0
BottomS026253,2.9298,31.2226,2.340e-19,2.441e-19,1.883e-19,-0.0002,81.73,0
BottomS026257,2.9286,31.2213,2.217e-18,3.796e-18,8.161e-18,-0.0002,81.99,0
BottomS026258,3.0018,31.4144,3.358e-20,4.055e-20,4.294e-20,0.001,77.24,0
BottomS026261,2.9590,31.2665,1.541e-19,1.620e-19,1.280e-19,-0.0,79.93,0
BottomS026262,2.9786,31.3503,2.580e-19,2.631e-19,1.942e-19,-0.0008,77.49,0
BottomS026265,2.9593,31.3020,2.140e-14,1.454e-14,4.961e-15,0.0005,78.08,0
BottomS026266,2.9343,31.2751,8.790e-20,1.011e-19,9.638e-20,-0.0006,80.13,0
BottomS026268,2.9440,31.2283,1.026e-18,1.963e-18,5.502e-18,-0.0011,81.25,0
BottomS026272,2.9467,31.2763,1.280e-19,1.364e-19,1.164e-19,0.0006,80.33,0
BottomS026275,2.9639,31.2772,3.765e-20,4.641e-20,5.128e-20,0.0006,79.38,0
BottomS026278,2.9369,31.2938,1.165e-18,2.240e-18,6.022e-18,-0.001,79.54,0
BottomS026279,2.9544,31.2766,4.899e-20,6.132e-20,6.825e-20,-0.0007,81.18,0
BottomS026285,2.9097,31.1624,3.627e-20,4.307e-20,4.381e-20,-0.0001,81.74,0
BottomS026294,2.9422,31.2618,2.378e-19,2.441e-19,1.873e-19,-0.0002,81.08,0
BottomS026297,3.0557,31.4932,1.545e-19,1.652e-19,1.303e-19,-0.0002,77.18,0
BottomS026298,2.9511,31.2541,7.068e-20,8.339e-20,8.308e-20,0.0006,81.15,0
BottomS026301,2.9466,31.2811,2.957e-18,2.442e-18,1.195e-18,0.0,79.82,0
BottomS026302,2.9804,31.3589,3.992e-18,6.096e-18,1.030e-17,0.0002,77.32,0
BottomS026313,3.0106,31.3581,1.515e-17,4.034e-17,2.185e-16,-0.0004,77.86,0
BottomS026315,2.9343,31.2399,1.882e-19,1.954e-19,1.514e-19,0.0004,80.85,0
BottomS026316,2.9310,31.1974,4.856e-20,5.873e-20,6.265e-20,0.0005,81.46,0
BottomS026321,2.9736,31.2958,1.076e-20,1.449e-20,1.874e-20,-0.0005,78.98,0
BottomS026322,2.9371,31.2080,1.054e-19,1.197e-19,1.140e-19,0.0005,81.25,0
BottomS026324,2.9202,31.2096,1.312e-18,1.205e-18,7.140e-19,0.0004,82.12,0
BottomS026325,2.9446,31.2606,1.347e-18,1.303e-18,8.875e-19,-0.0006,81.4,0
BottomS026327,2.9550,31.2723,7.117e-20,7.903e-20,7.150e-20,-0.0004,80.67,0
BottomS026330,2.9509,31.2696,4.694e-20,5.620e-20,5.834e-20,0.0004,80.86,0
BottomS026331,2.9426,31.2757,7.174e-20,8.179e-20,7.785e-20,0.0004,81.18,0
BottomS026335,2.9249,31.2060,1.846e-14,2.295e-14,2.566e-14,-0.0001,81.99,0
BottomS026340,2.9543,31.2924,4.989e-19,4.809e-19,3.304e-19,-0.0004,78.21,0
BottomS026343,2.9422,31.2431,6.813e-19,6.345e-19,3.932e-19,-0.0002,81.71,0
BottomS026347,2.9487,31.2736,7.608e-19,7.094e-19,4.462e-19,-0.0002,80.84,0
BottomS026348,2.9472,31.2742,5.779e-20,6.597e-20,6.054e-20,0.0,80.01,0
BottomS026351,2.9510,31.2812,4.591e-20,5.695e-20,6.414e-20,0.0007,79.04,0
BottomS026352,2.9469,31.3182,6.965e-18,1.682e-17,7.395e-17,0.0003,79.03,0
BottomS026353,2.9585,31.2680,3.754e-19,3.617e-19,2.453e-19,-0.0005,81.08,0
BottomS026364,2.9544,31.2763,2.174e-20,2.935e-20,3.919e-20,0.0,80.13,0
BottomS026366,2.9597,31.2990,2.917e-19,2.994e-19,2.288e-19,0.0005,78.45,0
BottomS026368,2.9188,31.1971,3.605e-18,5.977e-18,1.256e-17,0.0008,82.04,0
BottomS026370,3.0033,31.4038,1.353e-19,1.365e-19,1.030e-19,0.0003,77.2,0
BottomS026375,2.9408,31.1627,3.100e-20,3.901e-20,4.547e-20,-0.0003,80.92,0
BottomS026377,2.9779,31.3776,2.122e-19,2.176e-19,1.625e-19,-0.0003,78.02,0
BottomS026378,2.9458,31.2710,4.817e-18,3.962e-18,1.972e-18,-0.0002,80.74,0
BottomS026385,2.9313,31.2509,9.224e-20,1.025e-19,8.996e-20,-0.0008,80.97,0
BottomS026387,2.9317,31.2313,1.830e-20,2.374e-20,2.831e-20,0.0002,81.86,0
BottomS026388,2.9649,31.2703,1.280e-18,2.090e-18,4.094e-18,0.0001,79.78,0
BottomS026394,2.9265,31.1753,1.193e-19,1.297e-19,1.068e-19,-0.0004,81.53,0
BottomS026403,2.9466,31.2867,4.219e-19,4.318e-19,3.206e-19,0.0002,79.61,0
BottomS026414,2.9097,31.2033,2.151e-18,3.432e-18,6.645e-18,0.0013,82.12,0
BottomS026415,3.0102,31.4013,1.865e-19,2.021e-19,1.763e-19,-0.0003,77.23,0
BottomS026418,2.9954,31.4261,4.587e-20,5.393e-20,5.379e-20,-0.0001,77.51,0
BottomS026420,2.9505,31.2814,1.737e-18,2.877e-18,5.749e-18,-0.0003,79.3,0
BottomS026421,2.8569,31.1669,2.339e-20,3.117e-20,4.011e-20,0.0003,81.14,0
BottomS026428,2.9308,31.2119,5.029e-18,3.981e-18,1.784e-18,-0.0004,81.89,0
BottomS026436,2.9940,31.3602,6.273e-19,5.989e-19,3.943e-19,-0.0002,77.23,0
BottomS026441,2.9965,31.3320,5.563e-20,6.287e-20,5.834e-20,0.0003,78.33,0
BottomS026442,2.9638,31.3199,1.052e-20,1.522e-20,2.396e-20,-0.0006,77.6,0
BottomS026445,2.9516,31.3063,1.760e-18,3.578e-18,1.074e-17,-0.0004,78.24,0
BottomS026449,2.9554,31.2751,8.041e-20,9.042e-20,8.551e-20,0.0004,80.56,0
BottomS026451,2.9495,31.2927,4.855e-19,1.023e-18,3.535e-18,0.0005,78.92,0
BottomS026452,2.8889,31.1647,1.908e-20,2.451e-20,2.900e-20,0.0004,81.92,0
BottomS026453,2.9506,31.2703,5.020e-19,4.645e-19,2.956e-19,-0.0002,80.41,0
