Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2252 284.5982 139.0837 5.087e-16 3.719e-16 2.211e-16 114.3507 -524.94
DG2253 284.2431 138.7884 1.458e-15 7.847e-16 3.923e-16 119.4431 -524.64
DG2254 283.9015 139.0096 5.247e-16 3.431e-16 2.165e-16 130.9201 -524.92
DG2255 283.9592 139.0775 1.037e-15 7.338e-16 2.391e-16 142.0035 -524.84
DG4134 290.2449 156.8208 2.051e-15 1.07e-15 6.39e-16 252.1932 -498.8
DG4135 288.9984 155.8947 9.582e-16 4.78e-16 2.681e-16 142.8349 -498.73
DG4136 289.4176 157.3812 7.795e-16 8.469e-16 3.485e-16 118.7199 -498.25
DG4137 290.5608 157.4608 4.724e-16 4.913e-16 2.138e-16 201.106 -498.11
DG4138 291.96 157.051 6.558e-16 3.622e-16 1.41e-16 158.187 -497.13
DG4139 290.9722 156.9528 4.922e-16 4.349e-16 2.153e-16 241.311 -497.15
DG4140 291.0922 156.758 7.298e-16 5.676e-16 2.619e-16 120.4118 -497.85
DG4141 290.9183 156.8858 7.168e-16 4.485e-16 1.895e-16 181.8782 -498.19
DG4142 291.129 156.884 8.584e-16 6.936e-16 2.17e-16 137.0305 -496.95
DG4143 288.1381 157.0657 7.07e-16 7.298e-16 3.168e-16 131.3032 -498.38
DG4144 291.7567 156.2195 7.584e-16 5.199e-16 2.604e-16 110.0406 -497.23
DG4145 288.7359 157.5623 9.407e-16 8.027e-16 3.863e-16 136.359 -498.93
DG4146 289.4298 155.7959 4.739e-16 4.512e-16 1.866e-16 147.0386 -498.46
DG4147 289.7265 156.7992 9.231e-16 7.94e-16 3.059e-16 141.9201 -498.69
DG4148 290.6345 156.0278 8.89e-16 9.16e-16 4.222e-16 116.9791 -496.9
DG4149 288.5097 156.8851 4.985e-16 4.949e-16 1.496e-16 145.657 -498.25
DG4150 288.2944 157.0632 4.542e-16 3.212e-16 1.867e-16 164.9032 -498.85
DG4151 289.1362 157.1223 5.682e-16 5.065e-16 2.097e-16 171.8687 -497.87
DG4152 290.7804 156.2153 7.841e-16 6.498e-16 3.363e-16 145.4812 -498.14
