Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1913 122.7485 58.8188 7.998e-17 6.693e-17 2.495e-17 38.7114 -1821.7
DG1914 122.7591 58.7728 5.063e-17 4.257e-17 2.011e-17 45.4634 -1821.51
DG1915 122.8178 58.7301 7.702e-17 5.782e-17 1.909e-17 39.4503 -1821.28
DG1916 122.8321 58.7656 6.196e-17 6.286e-17 2.759e-17 32.9058 -1821.0
DG3481 95.1116 105.6698 2.112e-16 1.232e-16 4.207e-17 76.5126 -1819.56
DG3482 95.113 105.5399 5.897e-17 5.066e-17 2.195e-17 35.2602 -1819.47
DG3483 94.9708 105.5625 9.489e-17 5.499e-17 3.104e-17 38.16 -1820.31
DG3484 95.3765 105.6643 7.126e-17 5.2e-17 3.208e-17 41.1228 -1820.76
DG3485 94.8498 105.6497 7.54e-17 6.1e-17 2.852e-17 32.9598 -1820.62
DG3486 95.2689 105.6093 4.778e-17 3.823e-17 1.743e-17 46.0259 -1821.08
DG3487 95.1071 105.8753 7.191e-17 6.052e-17 2.237e-17 32.0518 -1819.22
DG3488 94.9291 105.5686 8.243e-17 5.076e-17 2.139e-17 45.443 -1819.95
DG3489 95.1 105.5594 8.361e-17 5.757e-17 2.272e-17 34.1574 -1821.23
DG3490 94.9886 105.5956 5.882e-17 3.876e-17 1.798e-17 65.3737 -1821.02
DG3491 95.0729 105.6414 4.346e-17 3.916e-17 1.32e-17 39.718 -1820.57
DG3492 95.0786 105.7811 5.052e-17 5.473e-17 1.501e-17 35.4091 -1820.36
DG3493 95.2833 105.5944 1.006e-16 6.576e-17 3.021e-17 34.86 -1821.43
DG3494 95.0487 105.651 4.622e-17 3.87e-17 1.808e-17 59.7818 -1820.33
DG3495 95.2571 105.6416 5.341e-17 5.173e-17 2.494e-17 34.06 -1821.39
DG3496 94.9674 105.8459 9.755e-17 7.182e-17 3.209e-17 42.6001 -1819.46
