Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4602 48.9452 142.9397 7.941e-16 5.912e-16 2.292e-16 238.5048 -801.5
DG4603 49.0153 142.8169 3.364e-16 1.997e-16 1.279e-16 72.5473 -803.22
DG4604 48.8826 142.8643 3.321e-16 2.755e-16 1.106e-16 74.1232 -802.56
DG4605 48.8524 143.2059 2.69e-16 2.163e-16 1.284e-16 81.8084 -801.63
DG4606 49.159 142.8892 2.094e-16 1.399e-16 9.531e-17 86.7037 -802.25
DG4607 48.6777 142.7175 2.527e-16 2.509e-16 7.335e-17 74.3767 -801.68
DG4608 48.7487 143.3789 2.15e-16 2.715e-16 1.137e-16 89.2496 -803.31
DG4609 48.9633 143.1072 3.456e-16 2.003e-16 1.525e-16 77.5622 -802.12
DG4610 49.1014 143.0565 3.733e-16 2.413e-16 9.493e-17 70.7158 -802.85
DG4611 49.4929 142.8124 3.477e-16 2.758e-16 1.212e-16 86.7042 -802.6
DG4612 48.725 142.652 1.759e-16 1.541e-16 7.946e-17 92.6243 -802.75
DG4613 48.686 142.859 2.56e-16 1.873e-16 1.164e-16 73.145 -801.15
DG4614 48.8273 142.8936 3.083e-16 2.486e-16 1.4e-16 96.8479 -802.43
