Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2519 194.8369 104.0082 1.817e-15 1.68e-15 6.423e-16 175.0711 -323.06
DG2520 195.1282 103.9868 2.013e-15 1.914e-15 5.991e-16 169.8588 -323.16
DG2521 195.3467 104.1028 2.202e-15 1.307e-15 7.972e-16 154.7252 -322.64
DG2522 195.1007 103.511 1.679e-15 1.706e-15 5.668e-16 223.8567 -323.33
DG2968 195.9073 135.1816 5.552e-15 3.612e-15 1.024e-15 321.0171 -316.29
DG2969 197.4134 135.432 1.747e-15 1.547e-15 5.92e-16 175.3845 -315.61
DG2970 195.2326 135.1178 1.312e-15 1.021e-15 4.06e-16 223.8771 -316.59
DG2971 196.3306 135.1395 1.694e-15 1.36e-15 6.68e-16 170.2541 -314.89
DG2972 195.7984 135.5669 1.188e-15 1.097e-15 4.867e-16 456.1657 -315.74
DG2973 195.0632 134.4932 1.616e-15 1.249e-15 7.458e-16 218.5195 -316.33
DG2974 196.9295 135.9354 1.72e-15 1.241e-15 6.504e-16 222.705 -315.44
DG2975 195.8171 134.8492 2.227e-15 1.564e-15 7.285e-16 215.9681 -316.11
DG2976 196.019 135.9927 1.776e-15 1.443e-15 6.112e-16 165.3703 -315.46
DG2977 196.6924 135.5998 2.122e-15 1.453e-15 7.243e-16 236.2479 -315.92
DG2978 196.342 135.5105 1.848e-15 1.502e-15 6.495e-16 182.3264 -316.35
DG2979 196.6761 135.8778 1.309e-15 1.029e-15 4.201e-16 243.5483 -315.84
DG2980 196.2564 134.3035 2.454e-15 1.498e-15 9.711e-16 176.4819 -316.01
DG2981 196.864 134.8704 2.002e-15 1.14e-15 4.947e-16 183.2162 -314.78
