Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1859 256.8383 132.2911 7.604e-16 7.137e-16 2.478e-16 125.0894 -574.08
DG1860 256.5733 132.1924 7.192e-16 6.209e-16 2.232e-16 130.5349 -574.43
DG1861 256.7747 132.2609 7.925e-16 5.348e-16 2.286e-16 129.0507 -574.21
DG5770 252.102 137.5907 1.958e-15 1.22e-15 4.818e-16 197.6722 -577.36
DG5771 252.3048 137.1851 6.697e-16 6.433e-16 2.188e-16 135.1332 -576.53
DG5772 252.6098 137.3458 7.238e-16 6.145e-16 2.41e-16 100.691 -576.8
DG5773 251.2073 137.2806 8.711e-16 5.353e-16 3.039e-16 145.8918 -576.41
DG5774 252.4645 137.2398 6.222e-16 4.512e-16 2.391e-16 111.4643 -578.21
DG5775 251.3263 137.5425 4.313e-16 3.992e-16 2.024e-16 147.5314 -578.48
DG5776 251.3566 137.932 6.761e-16 7.476e-16 3.14e-16 139.0872 -577.24
DG5777 252.2408 137.677 4.153e-16 4.661e-16 1.931e-16 262.318 -577.9
DG5778 252.652 137.8809 6.852e-16 3.671e-16 2.433e-16 108.1356 -577.77
DG5779 251.86 138.0684 7.795e-16 6.478e-16 1.838e-16 125.4882 -577.54
DG5780 252.1363 137.7304 6.909e-16 3.738e-16 2.11e-16 106.6509 -577.61
DG5781 252.0054 137.3582 3.208e-16 2.797e-16 1.435e-16 132.8042 -576.72
