Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5880 351.558 96.3799 2.879e-16 2.376e-16 8.454e-17 106.2005 -1193.06
DG5881 351.2563 96.1633 1.221e-16 1.034e-16 4.529e-17 40.5351 -1191.33
DG5882 351.9147 95.9854 1.369e-16 9.643e-17 4.785e-17 40.7814 -1193.2
DG5883 351.1359 96.4876 8.653e-17 7.982e-17 3.202e-17 52.0735 -1195.08
DG5884 351.5244 96.5451 1.714e-16 9.253e-17 3.36e-17 56.6372 -1195.2
DG5885 351.8521 96.2833 1.425e-16 1.308e-16 5.25e-17 59.73 -1192.73
DG5886 351.2385 96.6817 1.338e-16 1.089e-16 3.697e-17 53.648 -1194.25
DG5887 351.4639 96.5514 1.176e-16 1.108e-16 4.292e-17 45.109 -1196.16
DG5888 351.6311 96.9036 1.3e-16 9.83e-17 4.374e-17 44.066 -1193.83
DG5889 351.8593 96.6026 1.259e-16 8.515e-17 3.864e-17 46.4567 -1194.96
DG5890 351.677 96.6538 9.573e-17 7.789e-17 2.673e-17 77.3562 -1192.87
DG5891 351.8489 96.6951 1.134e-16 8.689e-17 5.014e-17 48.3793 -1194.05
DG5892 351.8743 96.1665 1.392e-16 9.57e-17 3.664e-17 47.8799 -1193.27
DG5893 351.5435 96.731 1.117e-16 6.7e-17 3.572e-17 48.1288 -1194.61
DG5894 351.3275 96.6051 8.564e-17 7.2e-17 2.451e-17 76.5498 -1192.28
DG5895 351.7085 96.2587 5.838e-17 5.632e-17 2.452e-17 104.3918 -1193.61
DG5896 351.2235 96.372 1.564e-16 1.273e-16 5.552e-17 46.8171 -1194.62
DG5897 351.2334 96.6887 1.376e-16 7.844e-17 4.366e-17 50.5529 -1194.69
DG5898 351.8292 96.2442 1.058e-16 1.006e-16 5.11e-17 54.6475 -1193.91
DG5899 351.3135 96.2143 9.878e-17 6.307e-17 3.076e-17 87.3745 -1192.11
DG5900 351.2182 96.6723 1.317e-16 8.656e-17 5.105e-17 50.6894 -1192.21
DG5901 351.0724 96.4813 1.825e-16 1.289e-16 5.618e-17 49.7498 -1193.09
DG5902 351.5783 96.6762 8.402e-17 5.538e-17 2.772e-17 51.6444 -1193.54
DG5903 351.7276 96.1834 9.358e-17 1.349e-16 5.621e-17 53.0777 -1195.28
DG5904 351.1744 96.0938 1.424e-16 1.137e-16 3.843e-17 55.0416 -1193.45
DG5905 351.6076 96.4767 1.365e-16 6.917e-17 4.769e-17 40.0316 -1191.21
DG5906 351.9466 96.5877 1.043e-16 9.956e-17 3.81e-17 46.0129 -1194.03
DG5907 351.7411 96.4224 1.346e-16 9.834e-17 4.904e-17 60.1056 -1193.95
DG5908 351.7685 96.2641 1.228e-16 8.218e-17 4.943e-17 46.7818 -1192.94
