Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0686 167.9869 97.1555 2.745e-15 1.546e-15 6.012e-16 274.4741 -277.13
DG4234 163.6341 104.6446 7.161e-15 6.54e-15 1.557e-15 391.4252 -273.25
DG4235 162.8184 105.5937 2.895e-15 2.329e-15 1.147e-15 225.8195 -273.43
DG4236 164.3946 103.8686 2.423e-15 1.128e-15 8.119e-16 282.417 -271.48
DG4237 164.4668 104.1067 2.416e-15 2.434e-15 1.1e-15 227.3175 -274.1
DG4238 163.9931 103.7175 2.882e-15 2.294e-15 8.057e-16 218.6395 -273.01
DG4239 163.7202 104.7558 1.515e-15 1.203e-15 6.75e-16 465.0822 -272.72
DG4240 162.3967 104.3644 3.658e-15 2.107e-15 1.061e-15 231.4016 -273.29
DG4241 162.8181 105.0956 3.906e-15 2.67e-15 1.272e-15 229.0895 -273.27
DG4242 163.4811 104.6616 2.65e-15 2.174e-15 1.188e-15 239.335 -274.51
DG4243 164.1605 104.5287 2.716e-15 2.311e-15 1.225e-15 255.1438 -272.71
DG4244 163.4399 103.2824 2.99e-15 2.195e-15 6.04e-16 180.1589 -272.1
DG4245 165.1079 104.4649 3.241e-15 2.9e-15 1.072e-15 282.9266 -274.39
DG4246 163.5199 104.4793 2.329e-15 1.471e-15 8.257e-16 493.7631 -274.47
DG4247 162.6228 105.0146 3.136e-15 2.577e-15 8.242e-16 221.6685 -273.99
DG4248 162.4348 103.546 3.218e-15 2.346e-15 1.078e-15 261.8514 -275.59
DG4249 163.7186 106.2322 1.389e-15 1.197e-15 7.674e-16 260.4895 -273.51
DG4250 163.6107 104.771 3.536e-15 2.795e-15 9.673e-16 309.5923 -272.92
