Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3704 44.0586 134.6044 5.354e-16 5.121e-16 1.451e-16 351.1795 -509.96
DG3705 44.3888 134.6828 1.219e-15 6.891e-16 3.254e-16 99.281 -510.63
DG3706 43.5723 134.4085 5.073e-16 4.684e-16 2.196e-16 135.7664 -511.35
DG3707 44.4894 134.6338 6.478e-16 6.637e-16 2.108e-16 120.8272 -511.31
DG3708 43.8672 134.8378 8.305e-16 5.772e-16 2.13e-16 111.1544 -511.06
DG3709 44.3252 134.7229 1.339e-15 7.792e-16 3.203e-16 128.8849 -510.86
DG3710 44.0877 134.4208 8.711e-16 7.979e-16 3.554e-16 143.3818 -510.73
DG3711 44.7263 134.6772 7.715e-16 6.607e-16 3.379e-16 130.0744 -511.11
DG3712 44.6764 134.4677 1.099e-15 7.174e-16 3.176e-16 128.5629 -510.07
DG6843 55.4082 140.5839 5.125e-16 4.63e-16 2.289e-16 171.9773 -501.66
DG6844 55.6076 140.6944 1.009e-15 7.332e-16 3.453e-16 136.9103 -502.28
