Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3994 44.6338 102.5381 2.093e-16 1.87e-16 6.823e-17 53.4923 -1530.45
DG3995 44.7783 102.6134 8.362e-17 8.338e-17 3.562e-17 45.1214 -1528.52
DG3996 44.4496 102.5371 1.133e-16 8.172e-17 4.437e-17 52.2617 -1529.7
DG3997 44.6221 102.4824 8.65e-17 8.617e-17 3.228e-17 52.6334 -1528.9
DG3998 44.6201 102.3821 9.772e-17 1.038e-16 4.185e-17 56.4983 -1527.94
DG3999 44.4381 102.532 1.024e-16 7.603e-17 3.852e-17 49.9502 -1529.86
DG4000 44.6372 102.791 1.102e-16 6.267e-17 4.226e-17 38.0878 -1529.54
DG4001 44.5992 102.5397 1.084e-16 8.692e-17 3.913e-17 56.9206 -1531.24
DG4002 44.7717 102.4406 7.234e-17 7.408e-17 2.151e-17 54.9789 -1529.71
DG4003 44.5968 102.5139 1.119e-16 1.061e-16 5.666e-17 42.4864 -1528.79
DG4004 44.5949 102.3958 1.13e-16 7.644e-17 2.847e-17 39.4287 -1529.63
DG4005 44.8753 102.6134 1.326e-16 8.591e-17 4.529e-17 50.3298 -1529.68
DG4006 44.6193 102.5752 1.029e-16 9.221e-17 2.676e-17 60.5105 -1529.91
