Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0631 6.9214 95.5655 3.136e-16 2.493e-16 9.76e-17 128.3484 -1263.28
DG0632 6.5693 95.4812 9.802e-17 1.039e-16 3.428e-17 54.5294 -1264.14
DG0633 6.696 95.5851 1.419e-16 8.47e-17 3.867e-17 47.2172 -1262.53
DG0634 7.1025 95.3658 1.429e-16 8.844e-17 5.84e-17 48.946 -1263.97
DG0635 6.7621 95.6618 1.408e-16 1.177e-16 4.464e-17 56.6879 -1264.64
DG0636 7.2093 95.6691 9.84e-17 7.45e-17 2.658e-17 63.47 -1262.02
DG0637 7.102 95.8317 1.538e-16 8.304e-17 5.51e-17 55.9893 -1263.33
DG0638 6.7481 95.9344 1.328e-16 8.286e-17 4.851e-17 63.2395 -1265.12
DG0639 6.5326 95.3534 1.513e-16 9.329e-17 4.156e-17 48.8262 -1264.28
DG0640 6.7473 95.7827 1.307e-16 1.236e-16 4.969e-17 56.9968 -1261.71
DG0641 6.8936 95.7144 7.925e-17 6.842e-17 3.473e-17 48.073 -1262.88
DG0642 7.1885 95.6543 2.284e-16 1.542e-16 4.404e-17 50.3951 -1264.06
DG0643 6.9739 95.633 1.272e-16 1.117e-16 5.249e-17 52.0396 -1265.06
DG0644 7.1355 95.5017 1.413e-16 1.332e-16 4.955e-17 53.1923 -1263.09
DG0645 7.1211 95.5308 1.53e-16 8.139e-17 5.398e-17 62.0008 -1263.54
DG0646 6.7296 95.3942 1.772e-16 1.139e-16 5.56e-17 51.6864 -1264.54
DG0647 6.6616 95.8902 1.531e-16 1.305e-16 4.846e-17 57.2828 -1262.8
DG0648 7.1693 95.4093 1.374e-16 1.079e-16 3.821e-17 45.3087 -1264.74
DG0649 6.7492 95.8328 1.017e-16 1.094e-16 5.295e-17 46.0141 -1263.84
DG0650 6.6899 95.5917 1.53e-16 7.577e-17 4.99e-17 49.7606 -1265.25
