Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0433 119.1788 138.4545 7.139e-16 5.691e-16 1.898e-16 306.0192 -886.42
DG0434 118.8218 138.7765 3.175e-16 2.489e-16 1.09e-16 87.6621 -885.94
DG0435 119.0642 138.4997 1.611e-16 1.479e-16 6.088e-17 153.5317 -887.4
DG0436 119.1557 138.7461 1.837e-16 1.745e-16 9.638e-17 81.0036 -886.64
DG0437 118.9165 138.2221 3.219e-16 2.789e-16 8.214e-17 88.5605 -885.43
DG0438 119.7203 138.7504 3.383e-16 2.163e-16 1.177e-16 83.4454 -887.05
DG0439 119.7446 138.4773 3.239e-16 2.203e-16 8.697e-17 77.3339 -886.54
DG0440 119.3927 138.5704 1.806e-16 1.575e-16 7.597e-17 85.4357 -886.3
DG0441 118.5397 138.4863 1.759e-16 1.553e-16 6.519e-17 87.3736 -888.23
DG0442 119.7746 138.667 3.22e-16 1.555e-16 7.936e-17 74.8399 -886.88
DG0443 119.3615 138.4966 2.072e-16 1.998e-16 5.932e-17 137.9062 -887.04
DG0444 118.827 138.2282 2.588e-16 2.205e-16 8.606e-17 76.6708 -886.48
DG0445 119.3131 138.4783 1.989e-16 1.701e-16 6.7e-17 138.1698 -885.78
DG0446 119.5307 138.5975 3.076e-16 2.573e-16 1.053e-16 68.9297 -886.69
DG0447 118.7024 138.573 3.498e-16 2.366e-16 9.096e-17 95.9176 -887.56
DG0448 118.8798 138.5247 3.784e-16 2.277e-16 9.361e-17 75.3965 -886.42
DG0449 119.1559 138.5389 3.356e-16 1.967e-16 9.685e-17 92.3784 -886.33
