Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4369 212.463 157.9615 1.133e-14 8.797e-15 2.345e-15 1007.9174 -228.08
DG4370 215.8637 157.3574 3.931e-15 4.07e-15 1.231e-15 268.6503 -228.3
DG4371 211.7631 157.9186 3.417e-15 2.482e-15 9.773e-16 297.7371 -228.1
DG4372 215.4555 157.9381 3.883e-15 3.322e-15 1.526e-15 296.2666 -228.08
DG4373 213.6705 157.5096 4.242e-15 3.791e-15 1.164e-15 291.4687 -227.33
DG4374 213.0012 159.2485 4.015e-15 3.342e-15 1.705e-15 282.5223 -228.28
DG4375 211.6077 156.9195 5.975e-15 3.063e-15 1.704e-15 321.4138 -227.76
DG4376 211.5399 158.1678 5.435e-15 2.535e-15 1.497e-15 298.7957 -228.32
DG4377 216.7505 157.8339 4.64e-15 3.501e-15 1.506e-15 273.3145 -228.31
DG4378 211.7821 158.8468 5.297e-15 3.046e-15 1.456e-15 358.2999 -227.82
DG4379 211.7904 158.7401 2.631e-15 2.634e-15 1.322e-15 362.1532 -228.16
DG4380 214.7166 156.8576 3.723e-15 2.41e-15 1.124e-15 302.0911 -227.44
