Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0068 54.3902 75.1155 2.924e-15 2.782e-15 6.498e-16 239.405 -278.16
DG0069 54.1928 74.7175 3.11e-15 2.161e-15 8.205e-16 269.4801 -278.31
DG0070 54.5041 74.6554 2.914e-15 2.439e-15 9.644e-16 216.97 -278.42
DG1770 63.8587 75.4829 7.578e-15 4.65e-15 2.193e-15 742.4702 -270.49
DG1771 65.6622 75.7151 1.896e-15 8.931e-16 7.905e-16 308.8855 -271.02
DG1772 60.7356 76.1928 2.893e-15 2.542e-15 9.681e-16 219.912 -271.4
DG1773 65.149 76.1114 2.179e-15 1.927e-15 7.408e-16 224.0061 -271.58
DG1774 65.7192 75.9708 2.564e-15 1.961e-15 9.844e-16 210.5183 -271.8
DG1775 65.7952 74.8856 1.944e-15 2.389e-15 9.461e-16 228.7462 -270.89
DG1776 64.3814 73.6718 1.951e-15 2.294e-15 8.174e-16 240.938 -271.28
DG1777 64.3418 76.172 3.236e-15 2.793e-15 1.15e-15 267.9016 -272.75
DG1778 65.2634 76.4067 2.04e-15 1.694e-15 9.048e-16 199.6792 -274.11
DG1779 66.1303 73.4738 3.296e-15 2.241e-15 1.06e-15 263.3536 -271.13
DG1780 62.2539 75.3641 3.073e-15 2.131e-15 1.036e-15 250.5367 -271.12
DG1781 61.8614 74.2239 2.333e-15 1.424e-15 8.982e-16 226.0486 -272.4
DG1782 65.4783 77.2368 2.662e-15 1.468e-15 7.625e-16 239.3049 -270.56
DG1783 65.0096 73.0416 2.778e-15 2.036e-15 1.042e-15 214.2968 -273.67
DG1784 64.7119 74.2669 2.603e-15 1.965e-15 9.654e-16 221.6014 -271.32
DG1785 63.3672 73.1155 3.621e-15 2.652e-15 1.064e-15 252.195 -271.08
DG1786 61.8609 77.5825 3.066e-15 2.756e-15 8.704e-16 260.088 -272.06
DG1787 63.3385 77.4828 1.744e-15 1.146e-15 6.572e-16 268.1872 -271.2
DG1788 66.2315 75.3636 1.571e-15 9.673e-16 6.133e-16 276.2057 -273.24
DG1789 61.5166 77.6275 3.566e-15 2.478e-15 1.011e-15 267.2742 -272.13
DG1790 63.0466 76.0562 2.784e-15 1.651e-15 9.628e-16 268.4198 -270.49
DG1791 61.1365 76.2474 1.543e-15 1.281e-15 6.05e-16 236.2403 -272.69
DG1792 60.5581 75.8905 2.874e-15 1.897e-15 7.239e-16 238.4485 -271.1
DG1793 63.0138 74.3848 3.274e-15 2.293e-15 1.216e-15 241.7771 -269.97
DG1794 62.4236 74.3562 3.364e-15 2.071e-15 1.149e-15 300.2755 -271.56
DG1795 63.327 75.9584 1.958e-15 1.728e-15 8.395e-16 397.6322 -272.55
DG1796 64.1049 72.8313 2.919e-15 2.125e-15 7.987e-16 240.6832 -270.65
DG1797 63.0375 76.9822 2.276e-15 1.969e-15 8.898e-16 198.8845 -273.74
DG1798 63.9417 75.3569 1.95e-15 1.326e-15 5.505e-16 316.3262 -273.18
DG1799 60.6693 75.3266 2.37e-15 2.378e-15 9.927e-16 307.9171 -273.56
DG1800 62.0788 74.0478 2.599e-15 1.796e-15 7.593e-16 242.9109 -270.5
DG1801 64.8154 76.2326 3.248e-15 2.41e-15 8.849e-16 215.8744 -270.29
DG1802 61.5079 72.8881 3.179e-15 2.296e-15 1.116e-15 241.9769 -272.03
DG1803 64.226 75.3176 2.095e-15 1.418e-15 7.333e-16 444.1853 -272.16
DG1804 63.3949 76.5074 1.904e-15 1.302e-15 7.585e-16 225.3908 -270.88
DG1805 66.1602 75.1583 2.361e-15 2.564e-15 1.247e-15 229.2454 -272.04
