Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2115 42.2691 49.8896 5.629e-16 2.985e-16 1.283e-16 125.1525 -1011.51
DG2116 42.3012 49.876 2.172e-16 1.234e-16 7.816e-17 50.0326 -1011.65
DG2117 42.2851 49.9442 2.119e-16 2.288e-16 7.037e-17 55.3215 -1010.66
DG2118 42.1056 49.8311 1.442e-16 1.939e-16 7.042e-17 63.0859 -1010.57
DG2119 42.4767 50.0362 1.304e-16 1.204e-16 4.886e-17 63.5532 -1011.03
DG2120 42.3817 49.7398 2.042e-16 1.538e-16 6.401e-17 71.4455 -1009.8
DG2121 42.6045 49.6937 2.852e-16 1.677e-16 1.065e-16 67.616 -1009.72
DG2122 42.1663 49.5546 1.999e-16 1.625e-16 7.358e-17 53.7399 -1010.33
DG2123 41.9168 49.8041 2.54e-16 1.689e-16 7.42e-17 54.5455 -1010.75
DG2124 42.2374 49.9534 1.703e-16 1.481e-16 3.472e-17 53.6735 -1011.21
DG2125 42.3585 49.8341 1.71e-16 1.502e-16 6.086e-17 60.9152 -1011.51
DG2126 42.5988 50.0699 1.815e-16 1.316e-16 6.072e-17 70.4318 -1011.34
DG2127 42.6213 49.808 1.873e-16 1.834e-16 8.722e-17 63.4291 -1011.39
