Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0708 190.0311 150.8861 5.047e-16 3.386e-16 1.182e-16 150.7291 -1073.87
DG0709 190.3076 150.958 2.275e-16 1.488e-16 8.152e-17 71.3628 -1073.85
DG0710 189.3271 151.1489 1.67e-16 1.407e-16 6.916e-17 66.2652 -1075.42
DG0711 190.3861 150.6261 2.456e-16 1.269e-16 8.174e-17 60.7669 -1074.62
DG0712 190.2691 150.6621 1.533e-16 1.001e-16 3.885e-17 105.9805 -1074.72
DG0713 189.7885 150.6078 1.611e-16 1.472e-16 5.523e-17 61.226 -1073.41
DG0714 190.6942 150.901 1.249e-16 7.13e-17 4.729e-17 78.6943 -1074.02
DG0715 189.8937 150.897 1.989e-16 1.502e-16 3.641e-17 57.1562 -1075.6
DG0716 189.6058 151.3008 1.52e-16 1.305e-16 6.392e-17 51.6991 -1075.57
DG0717 190.721 151.0657 1.211e-16 9.065e-17 4.782e-17 66.1514 -1074.48
DG0718 190.4168 151.0547 1.465e-16 1.233e-16 4.913e-17 101.2554 -1074.37
DG0719 189.6717 151.2631 2.124e-16 1.874e-16 7.244e-17 67.0479 -1074.98
DG0720 190.3343 150.8025 1.622e-16 1.708e-16 4.76e-17 59.547 -1074.95
DG0721 189.8648 150.7907 1.363e-16 1.016e-16 4.334e-17 83.9357 -1075.39
DG0722 190.2808 151.2984 1.778e-16 1.56e-16 5.961e-17 64.3319 -1074.29
DG0723 190.5283 150.9 1.446e-16 1.403e-16 5.9e-17 52.5061 -1075.22
DG0724 190.0921 151.0348 2e-16 1.547e-16 7.56e-17 70.2179 -1074.37
DG0725 189.6133 150.5908 2.034e-16 1.312e-16 6.611e-17 74.1215 -1075.86
DG0726 189.7038 150.4992 2.101e-16 1.158e-16 6.142e-17 58.9106 -1074.27
DG0727 189.7389 150.9403 2.133e-16 1.491e-16 6.017e-17 50.5111 -1074.06
