Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0450 96.9122 22.0365 2.101e-15 1.72e-15 7.01e-16 204.4905 -340.5
DG0451 97.3649 22.2969 1.885e-15 1.579e-15 7.536e-16 215.1557 -340.51
DG0452 96.7005 22.0616 2.034e-15 1.265e-15 9.084e-16 201.228 -340.28
DG2238 92.0936 39.9538 1.049e-15 1.088e-15 3.678e-16 491.1715 -338.19
DG2239 92.1456 40.4302 2.216e-15 1.653e-15 6.004e-16 233.032 -338.39
DG2240 92.2488 39.8716 1.853e-15 1.443e-15 5.969e-16 159.8022 -337.69
DG2241 92.3477 40.5671 2.006e-15 1.328e-15 5.301e-16 198.2596 -337.23
DG2242 91.8752 40.5391 1.787e-15 1.351e-15 7.751e-16 201.5617 -338.82
DG2243 91.1546 39.557 1.581e-15 1.149e-15 5.946e-16 173.0401 -337.11
DG2244 91.5902 39.5444 1.334e-15 7.855e-16 3.264e-16 195.2602 -337.09
DG2245 92.0515 39.9744 1.467e-15 1.06e-15 6.009e-16 182.6444 -338.76
DG2246 91.1883 40.0997 1.364e-15 8.532e-16 7.605e-16 190.626 -337.71
