Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0529 217.7901 125.9487 2.855e-14 1.728e-14 6.46e-15 441.4984 -142.94
DG0530 218.2722 121.94 1.115e-14 8.077e-15 3.67e-15 408.1948 -143.34
DG0531 213.7455 123.5282 8.394e-15 8.076e-15 3.124e-15 483.4889 -145.58
DG0532 216.1394 123.9582 8.556e-15 5.584e-15 2.721e-15 622.7904 -143.55
DG0533 216.5823 127.7815 1.064e-14 1.016e-14 3.107e-15 496.6163 -145.32
DG0534 218.8047 126.1408 1.094e-14 1.053e-14 4.995e-15 422.7043 -142.8
DG0535 215.1794 126.5679 7.718e-15 6.886e-15 2.332e-15 801.2165 -145.95
DG0536 217.2738 126.7062 8.091e-15 5.793e-15 2.033e-15 613.5169 -145.65
DG0537 215.8921 127.172 9.856e-15 4.396e-15 2.516e-15 810.4359 -144.98
DG0538 213.6287 125.283 1.187e-14 7.647e-15 4.198e-15 554.0464 -144.95
DG0539 218.3939 125.451 7.775e-15 9.171e-15 3.937e-15 474.5868 -144.73
DG0540 218.9056 126.7506 7.987e-15 5.133e-15 2.072e-15 700.2343 -143.13
DG0541 214.021 126.2641 6.618e-15 3.731e-15 2.494e-15 705.6111 -144.92
DG0542 214.3082 126.9439 7.433e-15 5.419e-15 1.894e-15 459.3199 -145.18
DG0543 219.1208 128.3772 5.132e-15 4.966e-15 2.174e-15 543.8499 -146.37
DG0544 214.6727 123.1993 7.529e-15 7.184e-15 3.505e-15 315.8391 -144.61
DG0545 218.269 124.8817 1.224e-14 8.591e-15 4.844e-15 407.1219 -146.44
DG0546 218.8563 128.7084 7.974e-15 4.427e-15 1.763e-15 488.3316 -144.15
DG0547 221.4223 123.9346 5.528e-15 4.436e-15 2.092e-15 594.0596 -142.72
DG0548 221.12 125.7837 9.041e-15 5.4e-15 3.08e-15 452.0773 -145.11
DG0549 218.6331 125.464 9.298e-15 6.201e-15 3.065e-15 498.8024 -145.39
DG0550 213.5967 126.0324 5.073e-15 6.557e-15 3.109e-15 690.9801 -145.75
DG0551 217.8853 123.7431 9.912e-15 7.633e-15 3.639e-15 421.2947 -142.83
DG0552 215.6481 122.8003 1.02e-14 8.821e-15 3.721e-15 445.9747 -145.69
DG0553 220.8392 127.0201 9.794e-15 6.038e-15 2.717e-15 736.5611 -143.81
DG0554 214.1571 128.1674 7.544e-15 6.836e-15 2.843e-15 373.5311 -146.02
DG0555 222.7811 125.8899 9.893e-15 7.293e-15 3.741e-15 519.7759 -146.5
DG0556 218.3041 123.0637 1.119e-14 6.083e-15 3.103e-15 435.1489 -145.9
