Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1901 130.4418 130.3331 9.379e-15 6.086e-15 1.696e-15 621.559 -250.02
DG1902 130.455 130.9296 2.871e-15 2.45e-15 1.004e-15 260.681 -252.52
DG1903 131.2375 129.4325 3.154e-15 2.977e-15 1.165e-15 248.3636 -250.78
DG1904 130.4321 130.6668 3.873e-15 1.973e-15 9.119e-16 176.1828 -251.25
DG1905 130.1687 130.5204 2.12e-15 1.588e-15 9.48e-16 483.3647 -251.08
DG1906 130.2496 129.9737 2.947e-15 2.42e-15 1.043e-15 271.3965 -252.72
DG1907 131.0415 131.0936 4.195e-15 2.892e-15 1.302e-15 222.3426 -252.38
DG1908 129.3819 129.4819 3.39e-15 2.592e-15 1.074e-15 225.9937 -250.84
DG1909 131.6551 130.7272 3.102e-15 1.973e-15 8.959e-16 254.7233 -252.04
DG1910 130.5078 131.0444 3.48e-15 3.029e-15 1.187e-15 242.1799 -252.63
DG1911 131.7886 129.6089 2.307e-15 2.014e-15 7.441e-16 257.1353 -249.19
DG1912 130.6017 130.6712 2.818e-15 2.463e-15 1.181e-15 241.4137 -252.49
