Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5290 134.3256 121.0191 7.25e-15 4.429e-15 1.673e-15 451.2232 -318.71
DG5291 133.4119 121.5127 3.209e-15 2.151e-15 8.905e-16 215.1696 -316.96
DG5292 133.5135 121.5806 2.164e-15 1.409e-15 7.084e-16 193.7238 -318.63
DG5293 134.4276 121.4021 2.953e-15 1.934e-15 9.008e-16 194.8939 -317.75
DG5294 132.9344 121.7584 2.208e-15 1.489e-15 9.642e-16 200.0979 -317.87
DG5295 135.4851 121.6815 3.501e-15 2.024e-15 9.729e-16 226.0061 -318.49
DG5296 133.6704 120.625 2.552e-15 2.149e-15 7.39e-16 191.0219 -318.23
DG5297 133.2224 120.8253 2.386e-15 1.526e-15 9.396e-16 259.1515 -318.1
DG5298 134.5743 119.748 2.294e-15 1.687e-15 1.172e-15 274.7322 -319.73
DG5299 134.6156 121.5145 2.209e-15 1.402e-15 7.37e-16 197.2106 -317.49
DG5300 134.2312 120.8489 1.765e-15 1.29e-15 4.713e-16 360.0298 -318.07
DG5301 134.5704 121.5115 2.012e-15 2.032e-15 8.002e-16 226.3595 -318.68
DG5302 133.6438 120.1993 2.427e-15 1.709e-15 6.705e-16 219.5374 -317.73
