Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6845 36.6373 78.2493 1.563e-16 1.192e-16 5.559e-17 86.8301 -1566.02
DG6846 36.605 78.1733 8.115e-17 5.56e-17 2.815e-17 36.2179 -1566.02
DG6847 36.5326 78.3118 9.532e-17 7.572e-17 2.712e-17 47.0444 -1565.69
DG6848 36.7621 78.2287 1.053e-16 7.076e-17 3.539e-17 44.5455 -1564.49
DG6849 36.54 78.3783 7.854e-17 6.569e-17 2.495e-17 36.8809 -1566.41
DG6850 36.5408 78.2427 8.655e-17 5.958e-17 3.201e-17 44.0508 -1566.49
DG6851 36.5052 78.2504 8.845e-17 6.227e-17 2.661e-17 39.6543 -1566.1
DG6852 36.7049 78.235 5.947e-17 6.251e-17 3.003e-17 41.1904 -1565.4
DG6853 36.5896 78.35 9.555e-17 5.535e-17 1.948e-17 40.7281 -1565.31
DG6854 36.5947 78.3408 7.933e-17 6.109e-17 2.478e-17 35.5945 -1564.71
DG6855 36.7269 78.4057 8.229e-17 6.826e-17 2.082e-17 39.9641 -1566.84
DG6856 36.593 78.1225 8.343e-17 6.771e-17 2.336e-17 34.6006 -1566.67
