Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2155 351.1542 112.3927 8.482e-16 5.512e-16 2.16e-16 185.0331 -827.53
DG2156 351.1459 112.3632 3.038e-16 2.974e-16 1.134e-16 86.4103 -826.92
DG2157 350.7842 112.2706 2.465e-16 2.476e-16 1.278e-16 72.6602 -828.12
DG2158 351.097 112.3504 4.656e-16 3.204e-16 1.026e-16 83.1208 -825.96
DG2159 351.0289 112.378 3.472e-16 2.64e-16 1.098e-16 84.1398 -826.44
DG2160 350.7736 112.5664 3.323e-16 2.106e-16 1.323e-16 86.5865 -829.42
DG2161 351.1223 112.51 3.514e-16 2.687e-16 1.376e-16 77.6916 -829.43
DG2162 351.2173 112.35 2.328e-16 2.234e-16 9.425e-17 63.0325 -827.44
DG2163 351.0553 112.0904 2.959e-16 2.631e-16 1.094e-16 74.6865 -828.46
DG2164 351.2726 112.4609 3.394e-16 2.393e-16 1.106e-16 87.3986 -828.49
