Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2145 231.3865 64.1652 6.391e-16 4.067e-16 2.026e-16 128.7389 -633.65
DG2146 231.302 64.3497 4.244e-16 2.979e-16 1.511e-16 84.2577 -634.29
DG2147 231.3585 64.2708 3.052e-16 2.858e-16 1.006e-16 98.4798 -632.55
DG2148 231.3876 64.1208 3.766e-16 2.293e-16 1.333e-16 151.1193 -633.72
DG6188 236.6139 66.7671 1.272e-15 1.076e-15 4.437e-16 265.6698 -614.24
DG6189 236.6022 66.8431 3.929e-16 4.173e-16 2.059e-16 99.1312 -614.73
DG6190 236.1538 66.5023 5.625e-16 4.455e-16 1.615e-16 92.7613 -613.27
DG6191 236.3003 66.5892 7.342e-16 5.084e-16 2.105e-16 127.487 -612.68
DG6192 236.7238 66.6121 4.199e-16 3.162e-16 1.383e-16 113.3368 -613.13
DG6193 236.7374 66.6939 4.61e-16 4.232e-16 1.454e-16 122.8168 -614.1
DG6194 236.8657 66.4996 6.325e-16 4.123e-16 1.853e-16 107.159 -613.56
DG6195 236.3767 66.7067 6.87e-16 4.39e-16 2.206e-16 101.2394 -614.49
DG6196 236.8306 66.5046 5.598e-16 3.565e-16 1.399e-16 87.3677 -613.25
DG6197 236.4451 66.548 6.165e-16 4.622e-16 1.756e-16 108.9143 -612.37
DG6198 236.7377 67.1875 6.406e-16 4.925e-16 2.389e-16 115.6064 -614.27
