Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2586 234.5629 115.4803 4.322e-15 3.229e-15 1.257e-15 466.4948 -312.34
DG2587 235.217 116.0323 1.718e-15 1.466e-15 7.251e-16 233.687 -311.96
DG2588 234.8024 114.8552 1.621e-15 1.415e-15 6.316e-16 164.1282 -311.34
DG2589 234.1553 116.0867 2.252e-15 1.658e-15 8.202e-16 205.8879 -312.22
DG2590 234.7512 116.1793 2.337e-15 1.578e-15 6.125e-16 224.9577 -311.62
DG2591 234.7495 115.7583 1.711e-15 1.189e-15 6.604e-16 212.6237 -313.11
DG2592 234.8091 115.3605 2.209e-15 1.422e-15 7.163e-16 191.3254 -313.03
DG2593 234.4037 114.9128 2.022e-15 1.204e-15 7.861e-16 196.8654 -312.81
DG2594 234.2212 115.0868 2.209e-15 2.119e-15 8.005e-16 207.6851 -312.28
DG2595 234.6666 115.5213 2.609e-15 1.628e-15 8.302e-16 225.4619 -313.78
DG2596 235.4057 114.972 1.914e-15 1.259e-15 6.8e-16 227.1868 -312.11
