Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6336 186.2128 125.7498 6.761e-16 4.083e-16 1.526e-16 186.0527 -942.64
DG6337 185.8106 125.8784 2.525e-16 1.955e-16 9.575e-17 62.1674 -945.6
DG6338 186.4365 125.6131 2.081e-16 1.705e-16 4.976e-17 64.926 -943.18
DG6339 186.3294 125.3941 1.689e-16 1.407e-16 3.91e-17 115.6636 -943.21
DG6340 187.0716 126.1516 1.968e-16 1.662e-16 7.735e-17 66.9123 -943.33
DG6341 185.7808 126.0483 2.401e-16 1.956e-16 7.819e-17 80.9713 -941.93
DG6342 186.0619 125.1828 2.19e-16 1.94e-16 8.304e-17 64.6526 -942.28
DG6343 185.954 125.4096 1.859e-16 1.649e-16 7.49e-17 72.4693 -944.77
DG6344 186.2719 125.6947 2.401e-16 1.808e-16 9.043e-17 81.1011 -942.64
DG6345 186.5799 125.1395 2.656e-16 1.694e-16 7.483e-17 83.3046 -945.37
DG6346 186.6823 126.268 3.5e-16 2.075e-16 1.037e-16 70.6916 -944.19
DG6347 186.3364 125.5386 1.762e-16 1.413e-16 5.995e-17 68.2185 -943.07
DG6348 185.8202 125.6577 2.386e-16 1.623e-16 9.326e-17 86.1949 -943.36
DG6349 186.4966 126.3034 1.99e-16 1.772e-16 6.305e-17 63.1473 -944.95
DG6350 185.6852 126.1773 2.24e-16 1.868e-16 7.985e-17 68.5057 -943.77
DG6351 186.2721 125.9178 1.321e-16 9.385e-17 6.198e-17 159.8556 -945.46
DG6352 186.1799 126.2848 2.78e-16 2.001e-16 8.59e-17 61.6842 -942.44
DG6353 186.1827 125.4339 1.588e-16 1.14e-16 4.825e-17 117.9596 -945.58
DG6354 187.1561 125.9487 2.191e-16 2.132e-16 9.581e-17 62.3817 -943.45
DG6355 185.8547 125.8708 2.21e-16 1.585e-16 5.577e-17 53.9644 -943.6
DG6356 186.1596 125.6031 2.049e-16 1.275e-16 4.284e-17 88.9577 -944.66
DG6357 186.3937 126.0372 2.295e-16 1.946e-16 9.286e-17 64.2519 -943.71
DG6358 185.9874 125.3987 2.186e-16 1.442e-16 9.845e-17 84.6725 -944.93
DG6359 186.5237 125.8576 1.534e-16 1.252e-16 3.74e-17 139.405 -944.82
DG6360 185.9064 125.2097 1.365e-16 1.118e-16 7.697e-17 64.5311 -945.83
DG6361 185.7338 125.144 2.692e-16 2.66e-16 9.222e-17 74.6038 -944.91
DG6362 185.9146 125.8725 2.144e-16 1.681e-16 6.636e-17 66.0003 -944.3
DG6363 185.6528 125.3996 1.762e-16 1.094e-16 4.977e-17 74.0979 -945.38
