Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6557 202.2446 50.1508 3.515e-15 2.169e-15 7.485e-16 338.4387 -451.81
DG6558 201.431 50.563 1.611e-15 5.879e-16 4.127e-16 141.9767 -451.02
DG6559 201.2292 50.2209 1.375e-15 7.349e-16 4.008e-16 176.7286 -452.04
DG6560 202.9641 49.8234 1.195e-15 8.881e-16 4.408e-16 153.9263 -453.13
DG6561 202.2323 50.8531 9.289e-16 8.009e-16 3.725e-16 123.4217 -452.98
DG6562 202.8999 50.6569 1.355e-15 7.155e-16 2.573e-16 152.9768 -452.16
DG6563 201.6873 50.0021 8.584e-16 6.37e-16 2.286e-16 146.9788 -451.79
DG6564 202.119 49.7216 1.612e-15 1.026e-15 2.99e-16 117.2085 -452.1
DG6565 202.2675 50.0351 1.061e-15 8.758e-16 3.381e-16 132.2798 -451.9
DG6566 202.9763 50.361 1.101e-15 8.069e-16 4.768e-16 175.4003 -452.19
DG6567 203.1502 50.1151 1.364e-15 9.518e-16 3.78e-16 162.8314 -451.97
