Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0872 292.6366 31.7535 5.814e-15 3.267e-15 1.476e-15 275.577 -317.66
DG0873 292.8404 32.2623 1.67e-15 8.612e-16 5.179e-16 433.7386 -317.03
DG0874 289.9178 30.2939 3.037e-15 1.907e-15 6.004e-16 194.3233 -319.87
DG0875 296.9496 32.5876 1.333e-15 2.004e-15 9.164e-16 207.5214 -319.24
DG0876 287.261 33.3084 2.671e-15 1.493e-15 8.661e-16 190.6329 -315.62
DG0877 291.8578 28.2859 2.247e-15 1.682e-15 8.252e-16 243.5811 -316.8
DG0878 299.4298 32.9047 1.8e-15 1.604e-15 6.713e-16 215.4316 -315.81
DG0879 293.5118 28.4206 2.166e-15 1.788e-15 8.208e-16 209.1606 -315.17
DG0880 293.8252 27.551 2.051e-15 1.797e-15 7.206e-16 225.0626 -317.64
DG0881 292.1469 29.4291 1.48e-15 1.251e-15 4.793e-16 252.2891 -315.24
DG0882 291.3203 29.0099 1.93e-15 1.725e-15 1.075e-15 220.2849 -317.29
DG0883 288.458 31.7121 2.405e-15 2.014e-15 7.647e-16 224.5305 -315.62
DG0884 295.4027 32.5975 2.21e-15 1.971e-15 6.04e-16 211.1617 -317.01
DG0885 293.157 31.4648 2.335e-15 1.065e-15 6.197e-16 182.6803 -315.76
DG0886 296.7969 29.8209 1.031e-15 1.008e-15 4.673e-16 255.0848 -317.39
DG0887 294.166 30.4055 1.651e-15 8.432e-16 3.954e-16 378.034 -317.57
DG0888 299.5041 30.6857 1.864e-15 1.287e-15 5.668e-16 223.9026 -319.14
DG0889 287.495 32.3726 1.782e-15 1.53e-15 5.105e-16 171.4872 -316.89
DG0890 297.6171 33.1575 2.516e-15 1.6e-15 7.344e-16 175.3235 -315.77
DG0891 295.2793 31.1637 1.508e-15 1.776e-15 6.701e-16 187.1882 -316.44
DG0892 287.4633 31.3778 1.97e-15 1.469e-15 7.186e-16 187.9781 -316.29
DG0893 292.4484 27.7997 2.95e-15 1.512e-15 7.454e-16 185.729 -316.98
DG0894 291.5611 32.1725 1.692e-15 1.042e-15 4.803e-16 350.0034 -316.94
DG0895 286.7995 30.8165 2.672e-15 1.508e-15 8.262e-16 265.1529 -315.67
DG0896 291.1863 31.9127 2.49e-15 1.855e-15 7.21e-16 251.0348 -315.91
DG0897 291.9428 28.5132 1.824e-15 1.441e-15 9.047e-16 221.0229 -317.67
DG0898 293.1164 30.4811 1.252e-15 1.042e-15 4.84e-16 235.6916 -317.81
DG0899 295.5806 31.6446 1.352e-15 1.022e-15 5.019e-16 230.082 -317.18
DG0900 288.7459 33.3948 1.039e-15 8.526e-16 4.397e-16 197.5275 -317.54
DG0901 293.6547 32.1732 1.572e-15 1.307e-15 3.953e-16 464.0879 -319.33
DG0902 288.6918 31.7648 2.198e-15 1.409e-15 8.175e-16 249.6564 -316.11
DG0903 297.1062 33.7736 2.936e-15 1.724e-15 5.913e-16 209.7407 -317.46
DG0904 298.3774 34.1391 2.1e-15 1.591e-15 8.787e-16 202.4658 -315.45
DG0905 296.9298 30.2371 1.439e-15 2.104e-15 7.465e-16 204.5399 -315.23
DG0906 291.1492 32.6252 2.608e-15 1.563e-15 7.454e-16 242.2478 -315.86
DG0907 289.7985 31.511 1.548e-15 1.606e-15 5.777e-16 210.1489 -317.39
DG0908 297.7489 29.8087 2.318e-15 1.871e-15 8.426e-16 209.2268 -316.41
DG0909 291.9867 35.0839 2.3e-15 1.923e-15 7.968e-16 198.7186 -318.71
DG0910 295.4278 32.9406 3.145e-15 1.791e-15 8.469e-16 191.4479 -317.8
DG0911 290.5593 32.4749 2.193e-15 1.245e-15 6.109e-16 193.026 -316.22
DG0912 291.1538 29.4515 1.916e-15 1.408e-15 8.036e-16 218.0359 -315.73
DG0913 287.4665 31.7791 1.811e-15 1.327e-15 6.199e-16 182.8527 -317.88
DG0914 291.2177 32.9335 1.625e-15 1.2e-15 5.062e-16 317.2904 -316.26
DG0915 291.3816 32.3725 2.15e-15 1.828e-15 9.152e-16 233.526 -314.94
DG0916 286.3262 30.425 2.114e-15 1.461e-15 7.321e-16 255.6982 -317.57
DG0917 294.9803 31.3282 2.676e-15 1.811e-15 6.497e-16 180.6242 -318.77
DG0918 287.6891 32.4275 1.83e-15 1.344e-15 7.875e-16 188.2983 -316.71
DG0919 294.8693 28.2849 2.23e-15 2.168e-15 6.454e-16 186.2097 -317.78
DG0920 291.908 28.1 2.443e-15 1.593e-15 6.422e-16 243.3526 -317.23
DG0921 295.9776 31.6289 2.753e-15 1.999e-15 7.062e-16 240.6672 -317.03
DG0922 293.3132 33.042 1.114e-15 7.471e-16 4.089e-16 250.5229 -318.23
DG0923 293.0514 28.7285 1.831e-15 1.718e-15 8.7e-16 203.0904 -316.65
DG0924 296.8531 32.2126 1.068e-15 1.076e-15 3.985e-16 243.4269 -315.56
DG0925 287.987 32.5966 1.768e-15 1.448e-15 8.185e-16 206.1538 -316.49
