Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1441 131.8583 64.2647 3.078e-16 2.213e-16 8.465e-17 37.4771 -1312.48
DG1442 131.8487 64.1858 9.073e-17 6.285e-17 3.149e-17 56.501 -1311.8
DG1443 131.7928 64.414 1.316e-16 1.095e-16 4.516e-17 50.4982 -1313.8
DG1444 131.9343 64.0965 1.161e-16 7.425e-17 2.866e-17 48.3537 -1310.92
DG1445 131.689 64.444 1.139e-16 7.369e-17 4.509e-17 47.4009 -1311.27
DG1446 131.8745 64.0112 9.314e-17 1.104e-16 3.918e-17 56.746 -1311.5
DG1447 131.8107 64.478 1.358e-16 1.144e-16 5.131e-17 51.8325 -1311.17
DG1448 131.5897 64.2993 1.637e-16 1.069e-16 5.527e-17 48.4069 -1312.89
DG1449 131.9371 64.1154 9.524e-17 9.091e-17 2.547e-17 40.8752 -1312.65
DG1450 131.8108 64.3529 9.696e-17 8.162e-17 3.001e-17 98.2502 -1311.77
DG1451 131.8181 64.3901 9.972e-17 8.324e-17 4.152e-17 46.6064 -1310.46
DG1452 132.1034 64.4 1.025e-16 9.169e-17 3.552e-17 44.3089 -1311.25
DG1453 132.1932 64.2379 1.025e-16 6.775e-17 4.122e-17 42.3506 -1312.36
DG5877 150.1656 67.4378 1.446e-16 1.253e-16 3.985e-17 56.8212 -1299.18
DG5878 150.2553 67.4746 1.463e-16 1.092e-16 4.811e-17 51.6595 -1299.45
DG5879 150.2312 67.4743 1.314e-16 1.235e-16 5.281e-17 41.6013 -1299.63
