Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0143 323.3606 80.2576 4.06e-16 3.607e-16 1.811e-16 155.5939 -567.71
DG0144 323.5729 80.1622 6.513e-16 4.378e-16 2.251e-16 108.6963 -568.19
DG0145 323.2443 80.3786 6.064e-16 4.091e-16 2.277e-16 106.2612 -567.99
DG0146 323.2997 80.2677 6.763e-16 4.594e-16 1.872e-16 98.3512 -567.68
DG0147 323.366 80.2737 4.426e-16 4.196e-16 1.858e-16 91.4212 -567.29
DG0149 309.6594 71.6441 5.416e-16 4.285e-16 1.558e-16 127.5213 -560.46
DG0150 309.8013 71.592 7.058e-16 4.913e-16 2.645e-16 100.239 -560.12
DG0151 309.7027 71.743 7.583e-16 5.373e-16 2.534e-16 145.1669 -560.23
DG2878 334.1206 81.6324 4.379e-16 4.919e-16 1.927e-16 130.3279 -563.64
DG3538 333.321 83.754 6.006e-16 4.11e-16 1.421e-16 133.4852 -563.42
DG4821 320.4658 59.6872 4.492e-16 4.686e-16 1.733e-16 145.5874 -553.38
DG5508 310.6506 81.8696 5.525e-16 3.56e-16 1.314e-16 158.5994 -566.21
DG5509 310.8994 81.8059 5.976e-16 3.453e-16 1.73e-16 122.5692 -565.16
DG5510 310.8569 81.8329 6.188e-16 5.991e-16 2.411e-16 148.1896 -565.6
