Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2767 57.5909 121.7829 1.709e-16 1.306e-16 3.937e-17 70.0873 -1151.08
DG2768 57.5791 121.7782 1.584e-16 1.261e-16 6.581e-17 66.7361 -1151.49
DG4758 33.068 106.3834 4.433e-16 2.013e-16 1.151e-16 208.7 -1141.29
DG4759 33.2276 106.1958 1.353e-16 9.683e-17 5.521e-17 54.5359 -1139.13
DG4760 32.9188 106.2702 2.148e-16 1.9e-16 7.824e-17 55.4032 -1141.84
DG4761 32.8952 106.5419 1.961e-16 1.543e-16 6.1e-17 63.0326 -1141.78
DG4762 33.3135 106.4022 1.841e-16 1.31e-16 3.838e-17 51.3684 -1142.14
DG4763 32.8869 106.5841 1.372e-16 1.29e-16 4.98e-17 48.0014 -1141.96
DG4764 33.0393 106.6616 1.435e-16 9.332e-17 4.356e-17 52.396 -1141.19
DG4765 32.9373 106.4547 1.681e-16 1.135e-16 5.108e-17 58.6683 -1141.41
DG4766 32.896 106.5239 1.635e-16 8.084e-17 5.551e-17 50.3321 -1141.26
DG4767 33.2076 106.5379 1.345e-16 1.461e-16 7.213e-17 66.6655 -1141.12
DG4768 33.0144 106.3595 6.921e-17 8.831e-17 4.363e-17 60.1322 -1139.33
DG4769 32.7592 106.4714 1.843e-16 1.048e-16 5.061e-17 52.6906 -1141.31
