Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1380 45.6558 71.7683 1.365e-15 1.323e-15 6.069e-16 206.4837 -352.19
DG1381 45.5109 71.6752 1.479e-15 1.311e-15 4.984e-16 169.3907 -352.0
DG1382 45.4876 71.4682 1.413e-15 1.14e-15 4.754e-16 207.3604 -351.65
DG4008 63.0985 57.6848 5.692e-15 4.131e-15 1.264e-15 854.5168 -344.05
DG4009 61.953 58.3368 1.756e-15 1.33e-15 7.378e-16 238.5557 -343.89
DG4010 63.0716 56.0384 1.619e-15 1.224e-15 7.38e-16 178.5989 -346.23
DG4011 62.8961 56.2365 2.585e-15 1.349e-15 7.819e-16 177.2764 -344.07
DG4012 61.8701 57.3061 1.197e-15 1.046e-15 6.097e-16 223.9549 -346.87
DG4013 64.2303 56.3047 2.033e-15 1.905e-15 7.64e-16 222.586 -345.53
DG4014 61.2245 57.7013 1.649e-15 1.288e-15 6.777e-16 183.037 -345.24
DG4015 62.9065 57.3274 2.144e-15 1.755e-15 5.695e-16 231.7112 -345.57
DG4016 62.5053 56.7425 1.181e-15 9.081e-16 4.941e-16 300.5665 -344.96
DG4017 62.1467 58.3564 1.017e-15 1.119e-15 5.229e-16 288.4927 -345.19
DG4018 61.6781 56.9037 2.077e-15 1.437e-15 6.315e-16 198.4129 -343.54
DG4019 60.8857 58.3176 1.991e-15 1.478e-15 7.862e-16 203.4293 -344.94
DG4020 64.1565 57.3585 1.471e-15 1.506e-15 5.492e-16 201.6446 -344.18
DG4021 63.2345 58.1286 1.557e-15 1.472e-15 5.89e-16 210.5899 -345.21
DG4022 65.0259 58.3818 1.804e-15 1.769e-15 8.825e-16 197.8298 -346.57
DG4023 63.9261 58.7634 1.666e-15 1.786e-15 5.278e-16 188.4926 -345.07
DG4024 63.4279 57.1538 2.483e-15 1.327e-15 7.573e-16 221.2735 -344.87
DG4025 62.4529 57.0411 1.752e-15 8.592e-16 7.098e-16 317.951 -344.31
DG4026 63.3352 56.9338 1.633e-15 8.999e-16 4.113e-16 339.4188 -343.45
DG4027 62.2315 56.7924 1.734e-15 1.459e-15 6.343e-16 184.4577 -346.43
DG4028 62.2203 56.7043 2.712e-15 2.039e-15 7.779e-16 235.8285 -344.17
