Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0789 84.5296 116.7612 2.806e-14 1.716e-14 5.315e-15 1247.0803 -148.35
DG0790 85.3735 117.0459 7.954e-15 9.14e-15 3.803e-15 422.2444 -148.25
DG0791 82.1571 117.3325 1.137e-14 9.002e-15 2.467e-15 347.0572 -149.0
DG0792 82.8221 116.5716 7.527e-15 6.505e-15 2.412e-15 488.534 -148.91
DG0793 82.7633 117.0227 1.373e-14 8.182e-15 4.171e-15 531.6533 -148.83
DG0794 82.1285 116.6376 1.129e-14 9.785e-15 3.687e-15 480.5563 -146.44
DG0795 84.6275 117.4716 1.084e-14 8.596e-15 3.428e-15 489.5201 -146.97
DG0796 86.1526 116.3023 9.225e-15 6.189e-15 3.439e-15 347.7419 -147.27
DG0797 84.455 116.717 5.199e-15 4.498e-15 2.423e-15 989.0433 -147.74
DG0798 84.6619 115.7 1.106e-14 6.559e-15 3.339e-15 343.4243 -146.53
DG0799 82.1599 115.5505 1.231e-14 7.168e-15 2.993e-15 482.6811 -147.72
DG0800 85.1987 118.2451 7.74e-15 3.397e-15 2.473e-15 498.2336 -147.94
DG0801 84.5381 117.242 6.073e-15 5.577e-15 1.675e-15 920.9357 -147.63
