Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3056 16.8994 140.9197 6.021e-15 5.524e-15 2.275e-15 754.854 -301.19
DG3057 20.3546 139.5924 3.979e-15 1.376e-15 1.297e-15 212.4434 -301.14
DG3058 15.1876 141.4622 2.515e-15 2.109e-15 1.084e-15 221.0848 -301.31
DG3059 14.7511 139.7979 1.896e-15 1.461e-15 5.997e-16 283.1061 -301.0
DG3060 18.1947 143.0783 2.539e-15 1.664e-15 9.491e-16 231.2381 -300.52
DG3061 14.4494 142.7575 2.682e-15 2.104e-15 7.73e-16 223.3833 -297.16
DG3062 21.0061 139.796 2.618e-15 1.463e-15 8.988e-16 193.3569 -300.85
DG3063 14.4624 138.8361 2.552e-15 2.417e-15 1.017e-15 262.4134 -300.83
DG3064 18.5976 139.8421 2.375e-15 1.888e-15 7.328e-16 414.2375 -299.97
DG3065 15.2622 142.4749 1.779e-15 1.588e-15 6.677e-16 351.8695 -299.48
DG3066 16.2951 138.6388 2.962e-15 2.071e-15 1.201e-15 253.1256 -300.5
DG3067 18.2067 140.0512 2.126e-15 1.866e-15 9.941e-16 228.4429 -299.55
DG3068 18.7138 139.0314 2.829e-15 1.879e-15 1.265e-15 235.5591 -298.46
DG3069 13.2919 140.2832 1.774e-15 2.031e-15 8.498e-16 220.388 -300.49
DG3070 15.0186 142.2517 3.594e-15 2.565e-15 1.341e-15 280.0056 -301.18
DG3071 13.9946 141.3551 1.935e-15 1.111e-15 6.064e-16 262.3498 -298.53
DG3072 18.0604 139.5203 3.546e-15 1.508e-15 9.517e-16 255.5374 -299.48
DG3073 14.0777 141.2968 2.427e-15 2.722e-15 1.181e-15 246.7185 -299.35
DG3074 15.4839 140.8371 1.782e-15 1.699e-15 6.862e-16 430.0686 -300.1
DG3075 14.3494 140.1689 1.884e-15 1.121e-15 5.353e-16 340.32 -300.46
DG3076 13.6142 139.4151 1.877e-15 1.525e-15 7.457e-16 212.8303 -300.72
DG3077 18.3464 139.1808 3.077e-15 1.938e-15 8.819e-16 224.6446 -298.63
DG3078 13.4073 140.6932 2.498e-15 2.159e-15 9.747e-16 214.4227 -298.78
DG3079 15.0858 139.2617 2.611e-15 1.89e-15 1.005e-15 219.0501 -299.65
DG3080 17.2691 141.2793 2.143e-15 1.155e-15 6.985e-16 457.6582 -300.2
DG3081 16.3201 141.4862 1.579e-15 1.228e-15 5.691e-16 467.4449 -300.21
DG3082 18.989 139.0247 2.781e-15 1.811e-15 1.166e-15 239.6204 -300.41
DG3083 15.5409 140.4625 2.75e-15 2.327e-15 9.631e-16 297.8561 -299.61
DG3084 17.6389 142.5705 2.564e-15 2.25e-15 1.136e-15 183.7875 -299.29
DG3085 16.4614 140.4748 1.863e-15 1.299e-15 6.795e-16 411.1527 -299.64
DG3086 17.7223 141.6896 2.865e-15 1.895e-15 1.004e-15 288.138 -300.64
