Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3763 359.1349 52.6924 1.939e-15 1.047e-15 5.034e-16 244.2543 -595.56
DG3764 359.4563 52.9305 5.871e-16 5.463e-16 2.386e-16 108.4363 -595.3
DG3765 359.7728 52.7109 6.245e-16 5.754e-16 1.941e-16 113.2657 -595.61
DG3766 359.0567 53.038 5.805e-16 4.852e-16 1.986e-16 114.9982 -595.23
DG3767 359.2712 52.5486 9.03e-16 6.745e-16 3.207e-16 114.0875 -596.2
DG3768 359.3729 52.5604 3.967e-16 3.928e-16 1.49e-16 125.8984 -594.4
DG3769 359.7266 53.1705 6.864e-16 4.044e-16 2.011e-16 103.8061 -595.05
DG3770 359.2276 52.5641 6.514e-16 5.315e-16 2.878e-16 127.9775 -595.22
DG3771 359.6096 52.5822 6.98e-16 5.697e-16 2.802e-16 123.1818 -595.04
DG3772 359.337 52.131 6.439e-16 7.659e-16 2.666e-16 114.8101 -595.64
DG3773 359.523 52.3096 7.319e-16 5.323e-16 2.064e-16 99.6583 -595.08
