Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1572 137.4058 143.4359 9.12e-16 6.298e-16 3.012e-16 111.8274 -540.39
DG1573 137.0276 143.2765 4.021e-16 3.612e-16 1.696e-16 148.4772 -539.86
DG1574 137.0914 143.4621 1.25e-15 9.9e-16 3.313e-16 100.586 -539.79
DG1575 136.7278 143.3297 7.395e-16 6.418e-16 2.152e-16 109.5681 -539.84
DG1635 135.0021 121.6587 4.719e-16 3.562e-16 1.304e-16 138.9956 -544.95
DG4751 139.5671 121.6668 6.028e-16 5.453e-16 2.203e-16 214.6953 -531.8
DG4752 139.6276 121.4708 8.367e-16 4.56e-16 2.248e-16 110.9861 -531.89
DG4753 139.5628 121.5962 7.878e-16 6.243e-16 2.393e-16 135.1223 -532.42
DG4754 139.3731 121.5399 8.254e-16 6.48e-16 2.419e-16 121.7533 -532.23
DG4755 139.643 121.4354 5.777e-16 6.297e-16 2.004e-16 113.9827 -531.09
DG4756 139.852 121.5374 6.656e-16 5.495e-16 3.115e-16 113.4511 -532.14
