Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6022 205.4368 97.6635 8.386e-15 6.594e-15 3.174e-15 399.2294 -174.96
DG6023 205.4979 97.5041 5.512e-15 5.914e-15 2.784e-15 428.3193 -174.95
DG6024 205.0847 97.6826 8.847e-15 5.265e-15 2.158e-15 357.6969 -175.07
DG6462 216.1983 95.4001 1.985e-14 1.785e-14 5.32e-15 825.9385 -163.88
DG6463 216.2083 94.235 6.964e-15 4.053e-15 1.898e-15 321.7439 -162.99
DG6464 216.8979 97.1264 1.03e-14 7.968e-15 4.008e-15 424.9806 -163.81
DG6465 218.2447 95.3037 8.745e-15 6.899e-15 2.966e-15 409.6023 -161.55
DG6466 217.4276 96.8194 6.799e-15 4.959e-15 2.615e-15 400.9896 -163.77
DG6467 215.8011 92.9971 8.76e-15 8.721e-15 3.43e-15 358.9714 -162.65
DG6468 214.2061 95.0278 6.749e-15 6.89e-15 2.755e-15 429.1208 -162.06
DG6469 216.5474 93.3378 6.057e-15 5.983e-15 1.811e-15 382.0132 -163.41
DG6470 217.9607 96.1662 9.948e-15 6.169e-15 3.658e-15 471.2469 -163.64
DG6471 215.9963 94.1235 6.697e-15 5.033e-15 2.888e-15 481.6198 -162.12
DG6472 216.0665 96.321 6.005e-15 4.06e-15 1.688e-15 595.9067 -163.5
DG6473 216.6925 95.0186 8.178e-15 4.846e-15 3.521e-15 340.5156 -162.94
DG6474 216.1046 93.3798 1.088e-14 8.463e-15 3.318e-15 455.329 -162.0
DG6475 216.2037 96.0174 7.451e-15 7.099e-15 2.691e-15 421.4057 -163.01
