Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5806 44.1949 100.0295 3.929e-15 2.478e-15 1.639e-15 381.176 -182.37
DG6404 51.7884 112.5919 2.251e-14 1.452e-14 4.189e-15 496.9771 -184.12
DG6405 54.1857 112.2924 6.537e-15 5.123e-15 1.64e-15 345.3176 -183.77
DG6406 51.0671 114.4738 7.476e-15 5.399e-15 2.7e-15 331.5894 -183.91
DG6407 54.0314 114.0772 4.247e-15 3.992e-15 1.447e-15 339.8868 -183.63
DG6408 52.4841 113.3989 6.462e-15 3.292e-15 2.087e-15 316.4425 -183.29
DG6409 54.2261 112.2834 9.873e-15 7.251e-15 2.956e-15 391.1401 -183.79
DG6410 51.7957 112.0366 5.633e-15 4.361e-15 1.793e-15 660.441 -183.02
DG6411 49.6235 113.0723 7.834e-15 6.228e-15 2.284e-15 442.412 -183.57
DG6412 52.7635 114.2417 4.438e-15 4.273e-15 2.348e-15 375.6525 -183.53
DG6413 51.1201 111.799 4.267e-15 3.802e-15 1.804e-15 409.4981 -183.89
DG6414 53.6957 111.4492 6.144e-15 4.699e-15 2.818e-15 365.8385 -184.22
DG6415 49.9697 115.0069 9.257e-15 5.521e-15 2.407e-15 414.3306 -181.84
DG6416 51.6963 111.1075 6.413e-15 4.326e-15 2.646e-15 371.1661 -183.15
DG6417 50.2183 111.1989 5.565e-15 5.686e-15 2.64e-15 405.9354 -183.82
DG6418 53.7918 113.0946 6.663e-15 3.724e-15 2.402e-15 358.7183 -182.98
DG6419 53.4785 111.5995 5.751e-15 4.031e-15 2.112e-15 375.3301 -183.61
DG6420 50.7228 111.3559 4.203e-15 3.256e-15 1.862e-15 288.3267 -183.64
