Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4676 208.7407 106.6912 1.037e-16 6.251e-17 3.435e-17 71.0935 -1343.77
DG4677 208.7619 106.7117 1.243e-16 1.064e-16 4.615e-17 52.8177 -1344.37
DG4678 208.6927 106.6719 1.182e-16 1.07e-16 5.214e-17 54.6475 -1344.14
DG6439 188.7949 116.1871 2.63e-16 2.303e-16 8.115e-17 116.5774 -1330.36
DG6440 189.0843 116.1864 1.153e-16 1.091e-16 5.902e-17 52.1673 -1330.05
DG6441 188.7081 116.397 8.552e-17 9.736e-17 3.328e-17 47.3375 -1329.17
DG6442 188.6906 116.2977 1.514e-16 7.578e-17 3.349e-17 49.3713 -1330.19
DG6443 188.5612 116.0781 1.041e-16 5.544e-17 3.436e-17 43.7903 -1330.33
DG6444 188.6621 116.299 1.155e-16 7.211e-17 3.861e-17 40.4459 -1330.39
DG6445 188.9037 116.0569 1.08e-16 9.263e-17 3.657e-17 51.3782 -1330.09
DG6446 189.0108 116.0606 1.051e-16 5.953e-17 5.487e-17 46.6919 -1328.1
DG6447 188.8309 116.3255 1.167e-16 6.748e-17 3.569e-17 44.9548 -1329.24
DG6448 188.8151 116.2311 1.29e-16 1.078e-16 4.392e-17 50.6492 -1330.17
DG6449 188.7081 116.1096 7.062e-17 5.914e-17 2.463e-17 51.0882 -1330.06
DG6450 188.6869 116.099 1.265e-16 7.862e-17 4.624e-17 43.9906 -1330.34
DG6451 189.0142 116.2579 1.393e-16 8.446e-17 3.64e-17 44.0519 -1328.54
DG6452 189.0939 116.0001 1.057e-16 9.345e-17 4.457e-17 50.6191 -1329.57
DG6453 188.822 116.1549 1.175e-16 1.128e-16 2.535e-17 50.2388 -1329.94
DG6454 188.5057 116.2182 1.263e-16 6.669e-17 3.838e-17 54.5308 -1329.56
