Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0951 57.2132 165.9232 3.872e-15 2.62e-15 1.193e-15 609.1346 -349.61
DG0952 55.3366 166.7303 1.483e-15 1.205e-15 6.693e-16 206.9783 -348.61
DG0953 55.3735 165.4193 1.275e-15 1.11e-15 5.732e-16 181.1945 -349.95
DG0954 55.0866 165.7143 1.592e-15 1.075e-15 5.392e-16 246.2463 -349.5
DG0955 60.095 165.9637 1.597e-15 1.33e-15 5.263e-16 183.6475 -350.54
DG0956 55.0035 165.3407 1.24e-15 1.235e-15 6.046e-16 181.9682 -349.3
DG0957 54.8577 165.9226 1.342e-15 1.271e-15 3.149e-16 152.1184 -349.89
DG0958 58.0196 165.8903 1.47e-15 9.41e-16 6.698e-16 215.3536 -349.53
DG0959 54.7882 165.8025 1.249e-15 8.28e-16 5.029e-16 166.7792 -350.18
DG0960 53.4551 165.3557 1.548e-15 1.374e-15 4.942e-16 180.2184 -349.62
DG0961 53.2575 166.0287 1.706e-15 1.325e-15 5.714e-16 183.8919 -350.07
DG0962 59.1053 166.7982 2.735e-15 1.623e-15 6.773e-16 174.2683 -349.91
DG0963 58.9697 165.3704 1.849e-15 1.225e-15 5.171e-16 177.5929 -349.4
DG0964 57.3431 166.1237 1.068e-15 8.466e-16 4.069e-16 181.2084 -349.47
DG1551 60.0638 148.9552 1.13e-15 8.273e-16 4.273e-16 214.8194 -352.0
DG5243 52.4546 156.3407 1.94e-15 1.677e-15 4.899e-16 183.9775 -335.36
DG5244 53.1603 156.4425 2.225e-15 1.868e-15 6.952e-16 190.0103 -335.56
DG5245 53.2642 156.7394 1.984e-15 1.497e-15 6.969e-16 195.6963 -335.93
DG5246 52.2018 156.7594 2.62e-15 1.748e-15 7.646e-16 223.8513 -335.84
