Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0302 242.0786 160.9752 4.115e-16 2.368e-16 1.042e-16 107.3837 -1171.39
DG0303 242.4654 160.8253 9.673e-17 5.836e-17 3.811e-17 65.4285 -1172.01
DG0304 241.5698 161.1646 9.275e-17 1.168e-16 5.888e-17 55.412 -1170.73
DG0305 241.2772 160.8343 1.551e-16 1.285e-16 4.299e-17 43.7123 -1170.65
DG0306 241.9469 160.953 1.002e-16 8.711e-17 3.955e-17 85.423 -1171.64
DG0307 241.8191 161.092 8.176e-17 1.229e-16 4.995e-17 49.0063 -1171.72
DG0308 241.5809 161.0734 1.196e-16 8.373e-17 3.987e-17 87.9665 -1172.13
DG0309 241.3595 161.0888 1.409e-16 1.262e-16 4.756e-17 49.916 -1170.9
DG0310 242.2464 161.1335 1.116e-16 1.034e-16 2.412e-17 93.749 -1170.67
DG0311 242.8755 161.0476 1.47e-16 1.256e-16 5.312e-17 50.9403 -1171.9
DG0312 241.3062 161.1968 1.673e-16 7.554e-17 6.059e-17 55.1009 -1170.07
DG0313 241.7491 160.9531 1.116e-16 1.049e-16 4.053e-17 113.7684 -1171.38
DG0314 241.6245 160.822 1.502e-16 1.126e-16 4.895e-17 48.7215 -1170.5
DG0315 241.9171 161.0444 1.189e-16 1.183e-16 5.321e-17 47.8211 -1170.5
DG0316 242.0244 160.6853 1.354e-16 1.161e-16 5.978e-17 56.6646 -1171.72
DG0317 241.904 161.125 9.073e-17 7.652e-17 3.13e-17 64.2684 -1170.89
DG0318 241.151 160.6927 8.497e-17 7.61e-17 4.891e-17 69.437 -1172.07
DG0319 241.9252 161.2148 9.255e-17 1.069e-16 4.465e-17 56.6843 -1172.19
DG0320 242.9603 161.076 1.614e-16 1.129e-16 5.299e-17 49.2055 -1171.64
DG0321 242.9089 161.1299 1.17e-16 1.096e-16 3.836e-17 50.7602 -1171.71
DG0322 241.3891 160.9807 1.608e-16 1.23e-16 4.409e-17 62.1916 -1170.97
