Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0469 298.2703 80.8956 1.424e-15 1.078e-15 2.548e-16 341.3214 -639.9
DG0470 298.2631 80.8103 3.934e-16 2.943e-16 1.531e-16 207.4031 -640.29
DG0471 298.1871 80.9104 5.222e-16 4.907e-16 1.472e-16 87.7688 -640.69
DG0472 298.3099 80.7647 3.64e-16 2.337e-16 1.601e-16 234.5925 -640.02
DG0473 297.9236 80.8 7.651e-16 4.561e-16 2.389e-16 105.3904 -640.68
DG0474 298.6002 80.7205 7.999e-16 5.441e-16 2.301e-16 98.5575 -640.4
DG0475 298.2126 80.7506 5.294e-16 4.287e-16 1.768e-16 94.8224 -639.52
DG0476 298.1759 81.1845 6.108e-16 4.411e-16 2.087e-16 87.7117 -640.56
DG0477 298.5021 81.2643 6.575e-16 2.773e-16 1.861e-16 97.4553 -639.06
DG0478 298.4155 80.8268 5.689e-16 4.618e-16 1.851e-16 100.4252 -639.33
DG0479 298.1228 80.8739 6.883e-16 4.882e-16 2.209e-16 106.5103 -639.83
DG0480 297.8176 80.6317 5.225e-16 4.06e-16 1.833e-16 110.4288 -639.65
DG2027 305.8876 57.4153 3.136e-16 2.623e-16 1.386e-16 98.0973 -623.83
DG4958 312.303 93.2927 3.566e-16 2.537e-16 1.497e-16 114.2945 -663.29
