Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0731 27.0011 139.7677 8.582e-16 6.051e-16 2.941e-16 150.2941 -762.42
DG0732 26.5018 139.8619 3.844e-16 2.868e-16 1.066e-16 79.4162 -762.4
DG0733 26.9066 140.1527 3.127e-16 2.176e-16 1.022e-16 74.8773 -763.48
DG0734 27.4172 139.4785 3.067e-16 2.578e-16 1.418e-16 80.6331 -761.72
DG0735 27.2292 140.1136 3.987e-16 3.143e-16 1.221e-16 98.12 -763.32
DG0736 26.6772 139.6214 5.139e-16 3.351e-16 1.009e-16 63.8011 -763.2
DG0737 26.9644 140.0295 2.915e-16 2.434e-16 1.292e-16 60.0638 -760.75
DG0738 27.6665 139.5733 3.372e-16 3.568e-16 1.069e-16 87.1495 -762.42
DG0739 26.7917 139.5757 3.114e-16 2.659e-16 9.965e-17 73.7236 -763.36
DG0740 27.1158 139.8651 3.004e-16 2.349e-16 1.175e-16 77.3726 -763.12
DG0741 27.4988 139.959 3.569e-16 2.948e-16 9.865e-17 88.4529 -762.97
