Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3875 190.1426 111.5642 5.956e-16 4.053e-16 1.815e-16 127.1078 -803.69
DG3876 190.4431 111.8177 1.881e-16 1.608e-16 6.028e-17 89.1517 -802.45
DG3877 190.4027 111.3912 2.915e-16 1.689e-16 9.224e-17 67.1444 -802.74
DG3878 189.7983 111.5293 3.527e-16 3.108e-16 1.226e-16 81.5612 -800.68
DG3879 190.2004 111.9028 3.356e-16 2.35e-16 1.21e-16 72.0027 -803.77
DG3880 189.852 111.4959 3.437e-16 2.275e-16 1.039e-16 72.6825 -801.81
DG3881 189.8273 111.3461 3.384e-16 1.549e-16 9.925e-17 84.9802 -803.48
DG3882 189.9432 111.9946 2.989e-16 1.844e-16 9.882e-17 63.5077 -801.35
DG3883 190.0473 111.1806 2.728e-16 1.749e-16 9.329e-17 67.4462 -802.61
DG3884 190.0241 111.2822 3.085e-16 1.906e-16 8.859e-17 85.0939 -804.16
DG3885 189.9999 111.9377 2.223e-16 2.266e-16 9.878e-17 65.4982 -801.75
DG3886 190.2702 111.6527 1.9e-16 1.206e-16 8.894e-17 88.9475 -802.21
DG3887 190.4284 111.716 1.838e-16 1.951e-16 6.368e-17 127.1986 -802.94
DG3888 189.9682 111.9005 2.207e-16 1.904e-16 1.005e-16 68.2322 -802.79
DG3889 190.0538 111.9158 3.071e-16 2.027e-16 8.527e-17 93.2611 -802.48
DG3890 189.63 111.4133 2.202e-16 1.566e-16 7.979e-17 61.0416 -801.61
DG3891 190.59 111.6813 3.103e-16 2.457e-16 9.76e-17 92.958 -802.25
DG3892 189.7462 111.5354 2.228e-16 2.194e-16 9.574e-17 65.0997 -801.67
