Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5624 58.8245 109.5662 5.797e-15 4.852e-15 1.845e-15 660.0304 -288.61
DG5625 59.9292 109.5548 3.168e-15 1.972e-15 1.116e-15 221.9197 -287.85
DG5626 59.237 109.2947 2.049e-15 2.039e-15 1.146e-15 207.8876 -287.67
DG5627 59.4799 108.3705 1.592e-15 1.873e-15 9.991e-16 197.5141 -288.26
DG5628 59.6115 109.7944 3.183e-15 1.828e-15 9.435e-16 238.7903 -287.84
DG5629 58.7876 110.7358 3.094e-15 1.959e-15 7.693e-16 228.5624 -287.13
DG5630 58.6108 109.5457 2.847e-15 1.943e-15 1.026e-15 209.6393 -288.93
DG5631 57.7687 109.5688 2.681e-15 2.224e-15 7.014e-16 263.0309 -287.62
DG5632 58.8026 108.4659 2.798e-15 1.828e-15 1.016e-15 266.7309 -287.72
DG5633 59.5729 109.81 2.492e-15 2.524e-15 7.824e-16 213.5011 -288.78
DG5634 58.3671 108.6123 2.545e-15 2.131e-15 9.312e-16 215.7619 -288.03
DG5635 59.1907 109.2471 2.409e-15 1.811e-15 6.273e-16 427.3028 -287.73
