Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4715 150.6611 134.2779 6.251e-15 3.922e-15 1.542e-15 247.3007 -310.97
DG4716 149.8631 134.1081 1.858e-15 1.689e-15 7.904e-16 191.87 -309.4
DG4717 151.8472 132.8888 1.734e-15 1.297e-15 5.638e-16 186.7579 -309.36
DG4718 150.1968 134.4943 1.811e-15 1.297e-15 5.958e-16 357.1747 -309.12
DG4719 149.2502 133.048 1.641e-15 9.988e-16 4.876e-16 269.7792 -309.38
DG4720 152.5207 135.3219 2.616e-15 1.594e-15 8.091e-16 248.211 -308.93
DG4721 150.0891 132.6632 2.45e-15 1.871e-15 7.746e-16 211.1799 -309.59
DG4722 151.7979 133.2657 1.317e-15 9.997e-16 5.315e-16 349.8955 -310.24
DG4723 150.174 132.5279 2.334e-15 1.383e-15 7.139e-16 183.8482 -309.21
DG4724 150.2125 133.9148 1.067e-15 1.02e-15 4.398e-16 218.8194 -309.62
DG4725 150.829 136.0365 2.043e-15 1.9e-15 7.921e-16 193.8986 -311.17
DG4726 149.8866 133.6924 2.097e-15 1.668e-15 7.169e-16 347.7344 -310.04
DG4727 150.3437 133.9783 1.308e-15 1.314e-15 5.975e-16 377.1514 -308.42
DG4728 151.2651 135.6079 2.135e-15 1.415e-15 7.947e-16 184.9224 -308.87
DG4729 152.5146 135.2186 2.164e-15 1.969e-15 9.552e-16 235.2385 -310.52
DG4730 151.814 133.7991 1.927e-15 1.563e-15 6.019e-16 373.7649 -311.37
DG4731 150.2775 133.5279 3.505e-15 1.83e-15 7.718e-16 207.8314 -309.16
DG4732 150.4262 135.7232 2.332e-15 1.113e-15 5.586e-16 178.848 -308.26
DG4733 152.5288 135.0645 1.66e-15 9.906e-16 4.41e-16 269.706 -310.48
DG4734 150.4156 134.4995 2.56e-15 2.359e-15 9.854e-16 242.1024 -311.04
DG4735 153.1016 134.2721 2.319e-15 1.939e-15 8.028e-16 254.372 -310.92
DG4736 150.9801 135.0298 1.902e-15 1.937e-15 9.231e-16 189.4632 -311.0
DG4737 148.9644 135.6313 1.995e-15 1.774e-15 8.52e-16 255.9075 -311.25
DG4738 148.8341 133.2877 2.702e-15 1.856e-15 7.273e-16 195.1177 -311.48
