Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1172 324.7779 148.8238 7.998e-15 6.813e-15 1.633e-15 717.2752 -276.85
DG1173 323.9857 147.6232 2.299e-15 1.411e-15 5.076e-16 287.0597 -276.07
DG1174 322.6246 147.6325 2.031e-15 1.666e-15 8.004e-16 294.1785 -277.08
DG1175 328.8845 149.4809 4.961e-15 3.387e-15 1.121e-15 237.1954 -276.15
DG1176 322.3835 148.4665 2.501e-15 2.219e-15 9.16e-16 227.4905 -277.17
DG1177 325.6807 148.4782 2.088e-15 1.735e-15 8.028e-16 442.4767 -276.97
DG1178 324.0413 148.2114 3.979e-15 3.038e-15 1.311e-15 246.7019 -277.98
DG1179 321.3616 148.9539 2.133e-15 1.833e-15 8.459e-16 246.5844 -277.33
DG1180 324.0215 149.2713 2.743e-15 1.968e-15 8.947e-16 229.5271 -276.71
DG1181 327.2939 148.4323 1.89e-15 1.821e-15 6.661e-16 249.8066 -277.49
DG1182 326.3601 148.4139 2.845e-15 1.936e-15 1.117e-15 300.3873 -276.67
DG1183 324.4139 149.7743 3.403e-15 2.61e-15 1.12e-15 273.5812 -276.35
DG1184 325.7376 148.4431 2.562e-15 2.345e-15 9.467e-16 249.8847 -276.59
DG1185 326.3876 149.8982 3.284e-15 2.523e-15 8.525e-16 277.5818 -277.33
DG1186 322.7759 149.5592 2.087e-15 2.239e-15 1.156e-15 233.6898 -277.95
DG1187 325.234 148.0492 3.294e-15 2.499e-15 8.165e-16 208.0294 -277.79
DG1188 322.8994 148.6421 2.905e-15 2.562e-15 1.404e-15 269.162 -277.64
DG1189 324.0191 147.4079 1.258e-15 1.459e-15 8.405e-16 297.8742 -276.72
DG1190 322.8581 148.9781 2.886e-15 2.879e-15 1.094e-15 262.8926 -276.63
DG1191 323.3562 149.1428 2.54e-15 1.786e-15 5.897e-16 354.3404 -275.74
