Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0288 115.3331 80.3297 6.752e-15 3.831e-15 1.75e-15 600.4789 -282.62
DG0289 114.2671 79.5024 2.195e-15 2.291e-15 9.41e-16 253.3838 -283.14
DG0290 114.3699 81.0006 2.953e-15 1.854e-15 7.661e-16 264.4845 -282.75
DG0291 114.3167 79.8378 3.543e-15 2.368e-15 1.099e-15 184.0183 -282.49
DG0292 115.4938 80.8044 2.271e-15 1.802e-15 7.408e-16 210.9537 -283.6
DG0293 116.2109 80.0307 1.464e-15 1.412e-15 5.672e-16 303.8764 -281.54
DG0294 116.4544 80.8449 1.488e-15 2.256e-15 7.959e-16 249.3505 -283.28
DG0295 114.9563 79.6963 3.252e-15 2.505e-15 1.024e-15 271.6341 -282.2
DG0296 116.2048 80.845 2.652e-15 1.951e-15 8.061e-16 225.5717 -283.68
DG0297 114.5587 80.7808 2.82e-15 1.949e-15 1.079e-15 243.4375 -282.2
DG0298 114.8833 80.5562 1.717e-15 1.286e-15 6.665e-16 237.1626 -284.02
DG0299 114.8933 80.2676 2.175e-15 1.701e-15 1.008e-15 277.7569 -282.8
DG0300 115.2586 79.6229 2.11e-15 1.289e-15 9.94e-16 208.0859 -283.0
DG0301 115.4774 80.9332 1.585e-15 1.439e-15 6.967e-16 267.9293 -282.53
