Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5013 351.8727 121.5269 3.976e-16 3.43e-16 1.712e-16 25.1376 -1107.39
DG5014 351.6648 121.2281 2.211e-16 1.458e-16 6.704e-17 64.1206 -1107.51
DG5015 352.2245 121.8141 1.479e-16 1.106e-16 4.255e-17 72.9696 -1107.56
DG5016 351.5385 121.7501 1.337e-16 1.19e-16 4.957e-17 92.6159 -1108.34
DG5017 351.6306 121.9532 2.284e-16 1.664e-16 5.328e-17 62.092 -1106.72
DG5018 351.487 121.6233 2.249e-16 1.675e-16 9.15e-17 75.0744 -1105.14
DG5019 351.8369 121.7063 1.951e-16 1.375e-16 7.472e-17 74.9397 -1108.02
DG5020 351.9867 122.001 2.065e-16 1.496e-16 7.372e-17 60.3677 -1104.93
DG5021 351.2715 121.1656 1.777e-16 1.658e-16 7.059e-17 61.2246 -1107.55
DG5022 351.7355 121.404 2.226e-16 1.49e-16 8.257e-17 55.5209 -1107.15
DG5023 352.1304 121.5189 1.639e-16 1.174e-16 4.685e-17 122.4707 -1107.44
DG5024 351.4776 121.1098 3.138e-16 1.516e-16 9.378e-17 67.15 -1105.76
DG5025 351.9008 121.3749 1.279e-16 1.35e-16 5.274e-17 110.7517 -1106.92
DG5026 352.0019 121.9352 2.71e-16 1.44e-16 8.018e-17 79.1675 -1105.18
DG5027 351.5317 121.2688 2.112e-16 1.388e-16 8.789e-17 56.9074 -1108.15
DG5028 352.3542 121.3015 2.172e-16 1.716e-16 6.754e-17 60.5769 -1107.56
DG5029 351.7636 121.6837 2.136e-16 1.106e-16 6.351e-17 69.0644 -1106.47
DG5030 351.9292 121.6529 2.274e-16 2.279e-16 9.44e-17 62.4725 -1105.17
DG5031 352.1998 121.8702 1.833e-16 2.146e-16 6.402e-17 69.7539 -1106.08
DG5032 351.9586 121.6254 1.74e-16 1.125e-16 5.615e-17 143.7916 -1106.36
