Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1509 207.1922 72.8652 2.005e-16 1.01e-16 5.241e-17 81.2572 -943.67
DG6139 189.9411 80.8426 6.733e-16 4.095e-16 1.336e-16 210.1173 -950.31
DG6140 190.1177 80.737 2.238e-16 1.628e-16 8.966e-17 72.4276 -950.98
DG6141 190.0216 80.8695 2.254e-16 1.662e-16 6.201e-17 63.3025 -950.48
DG6142 189.7332 80.931 1.788e-16 1.511e-16 6.903e-17 66.8951 -950.91
DG6143 189.8576 80.5884 3.526e-16 2.685e-16 9.633e-17 63.2128 -951.45
DG6144 189.8622 80.8012 1.763e-16 1.297e-16 5.158e-17 83.8191 -951.87
DG6145 189.5595 80.8854 2.102e-16 2.077e-16 8.561e-17 67.1417 -949.09
DG6146 190.222 80.7417 2.909e-16 1.797e-16 7.771e-17 66.3131 -951.56
DG6147 190.1261 80.6438 1.533e-16 1.74e-16 7.975e-17 66.501 -949.56
DG6148 189.885 80.6875 2.72e-16 1.63e-16 8.951e-17 58.1674 -949.95
DG6149 189.7816 81.1491 2.631e-16 1.889e-16 1.044e-16 68.9661 -949.62
DG6150 190.0299 80.7465 2.338e-16 2.462e-16 5.462e-17 62.8718 -949.48
