Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2358 286.3651 136.5813 2.76e-16 1.859e-16 8.863e-17 95.5857 -1249.38
DG2359 286.1517 136.3279 1.109e-16 1.023e-16 6.411e-17 60.0767 -1249.24
DG2360 286.3081 136.2517 1.467e-16 1.144e-16 6.154e-17 58.8645 -1248.14
DG2361 286.3266 136.7166 1.373e-16 1.431e-16 4.655e-17 54.7118 -1247.89
DG2362 286.1915 136.8533 1.163e-16 1.144e-16 4.189e-17 47.9824 -1249.72
DG2363 286.5516 136.9091 9.058e-17 1.103e-16 3.385e-17 52.7574 -1248.69
DG2364 286.4448 136.7515 9.446e-17 8.891e-17 3.82e-17 78.1839 -1247.7
DG2365 286.4473 136.6911 2.042e-16 8.819e-17 4.791e-17 69.8098 -1248.68
DG2366 286.1573 136.6732 1.056e-16 7.276e-17 3.385e-17 82.504 -1248.69
DG2367 286.4414 136.271 8.463e-17 6.975e-17 3.326e-17 65.5849 -1248.39
DG2368 286.1443 136.4123 1.929e-16 9.769e-17 4.811e-17 69.4133 -1247.47
DG2369 286.6622 136.8403 1.314e-16 9.224e-17 4.539e-17 43.9448 -1248.27
DG2370 285.964 136.687 1.537e-16 9.782e-17 4.149e-17 47.6645 -1248.26
DG2371 286.4144 136.5026 1.716e-16 1.396e-16 6.186e-17 58.9676 -1248.12
DG2372 286.2338 136.6484 1.932e-16 1.371e-16 4.38e-17 65.2683 -1248.9
DG2373 286.7033 136.5483 1.521e-16 1.162e-16 5.028e-17 47.9222 -1249.86
DG2374 286.1659 136.6925 1.862e-16 1.245e-16 5.2e-17 60.2686 -1248.91
