Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3982 76.2594 82.8306 8.528e-17 9.448e-17 4.703e-17 54.9771 -1201.88
DG5216 73.1321 62.8374 3.574e-16 2.26e-16 1.315e-16 188.0564 -1184.67
DG5217 73.2558 62.9916 1.85e-16 1.072e-16 5.793e-17 55.1304 -1184.05
DG5218 73.1434 62.9865 1.573e-16 1.081e-16 4.489e-17 48.4471 -1185.69
DG5219 73.0768 62.5889 1.481e-16 1.177e-16 4.12e-17 51.7722 -1185.03
DG5220 73.1049 62.843 9.739e-17 9.743e-17 4.796e-17 112.1795 -1184.37
DG5221 73.2487 63.0607 1.583e-16 1.199e-16 4.289e-17 56.795 -1183.33
DG5222 73.4683 62.7919 2.253e-16 1.129e-16 5.426e-17 52.864 -1184.26
DG5223 73.1703 62.7781 1.042e-16 7.437e-17 4.508e-17 64.2762 -1183.85
DG5224 73.2219 63.0092 2.798e-16 1.297e-16 6.612e-17 45.4418 -1184.4
DG5225 73.1709 62.6973 1.878e-16 1.189e-16 6.645e-17 55.5552 -1184.91
