Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0683 313.1697 92.7726 1.711e-16 1.427e-16 5.788e-17 53.8351 -1162.59
DG0684 313.1575 92.7234 1.94e-16 1.545e-16 8.097e-17 68.3479 -1162.95
DG0685 313.1073 92.8329 1.811e-16 1.393e-16 7.749e-17 55.043 -1163.25
DG2251 317.4743 88.3451 1.213e-16 9.729e-17 4.201e-17 62.4104 -1170.86
DG2772 308.2824 95.6866 1.255e-16 1.016e-16 3.099e-17 88.8264 -1182.41
DG2773 308.3095 95.5968 1.589e-16 1.019e-16 6.375e-17 53.188 -1182.48
DG2774 308.2516 95.8169 1.767e-16 1.154e-16 5.738e-17 53.6342 -1182.68
DG2775 308.2812 95.8047 1.974e-16 1.619e-16 8.143e-17 58.5905 -1181.59
DG2776 308.2333 95.6707 1.484e-16 1.359e-16 5.491e-17 58.4388 -1181.48
DG2777 308.3941 95.7455 1.458e-16 1.332e-16 4.842e-17 61.2752 -1181.99
DG5385 297.5492 100.1024 1.221e-16 8.113e-17 4.174e-17 75.4431 -1190.95
