Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2841 38.1554 9.2229 2.465e-16 1.905e-16 1.072e-16 166.6943 -652.91
DG2842 38.6966 9.3714 4.182e-16 2.641e-16 1.629e-16 90.2535 -653.12
DG2843 37.4866 9.397 5.054e-16 3.306e-16 1.453e-16 84.3649 -653.06
DG2844 38.0983 9.1559 4.031e-16 3.575e-16 1.177e-16 80.3439 -653.25
DG2845 38.0559 9.2153 4.553e-16 3.15e-16 1.609e-16 97.758 -652.93
DG5502 42.0731 6.1346 3.216e-16 3.192e-16 1.248e-16 173.5249 -683.15
DG5503 39.3524 6.2411 5.223e-16 4.485e-16 2.057e-16 86.4477 -682.83
DG5504 42.8927 6.2224 5.072e-16 3.731e-16 1.693e-16 89.9371 -682.43
DG5505 39.4429 6.0989 4.006e-16 3.015e-16 1.364e-16 88.0196 -682.84
DG5506 44.0696 6.1319 3.185e-16 2.308e-16 9.962e-17 109.7242 -683.05
DG5507 41.5226 6.1881 5.17e-16 3.117e-16 1.977e-16 110.7004 -682.6
DG6064 44.4041 37.0989 3.117e-16 3.037e-16 1.239e-16 113.0285 -642.54
