Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1498 152.6749 97.1205 2.559e-16 1.833e-16 7.318e-17 151.5422 -1425.86
DG1499 152.6109 97.1944 7.582e-17 5.905e-17 3.232e-17 73.7825 -1425.91
DG1500 152.6286 97.1921 8.797e-17 1.028e-16 3.582e-17 48.7883 -1426.08
DG1501 152.6223 97.0054 1.063e-16 9.108e-17 3.235e-17 46.7693 -1425.46
DG1502 152.8526 97.1236 9.866e-17 1.076e-16 3.667e-17 43.8735 -1423.99
DG1503 152.5937 97.0707 1.256e-16 7.292e-17 4.008e-17 38.4549 -1424.25
DG1504 152.7246 97.1461 1.191e-16 8.717e-17 2.888e-17 47.4625 -1427.44
DG1505 152.7555 96.9875 1.336e-16 9.362e-17 4.505e-17 54.4068 -1425.44
DG1506 152.5694 97.2188 9.933e-17 8.728e-17 5.279e-17 44.2035 -1426.04
DG1507 152.5449 97.1795 7.487e-17 7.837e-17 4.658e-17 40.8395 -1427.87
DG1508 152.798 97.0237 8.338e-17 4.63e-17 3.281e-17 55.3047 -1425.49
