Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1576 287.2297 140.9036 2.33e-16 1.321e-16 5.441e-17 123.9492 -1545.23
DG1577 287.0229 141.0327 5.849e-17 6.084e-17 2.724e-17 46.4708 -1545.16
DG1578 287.2677 140.777 6.288e-17 5.696e-17 2.304e-17 43.9327 -1544.65
DG1579 287.3606 140.9348 9.958e-17 7.928e-17 3.585e-17 36.6774 -1544.86
DG1580 287.2074 140.7579 7.447e-17 5.601e-17 3.385e-17 40.256 -1544.34
DG1581 287.162 140.9814 7.964e-17 6.968e-17 3.524e-17 36.6297 -1546.28
DG1582 287.0599 140.9754 9.046e-17 5.923e-17 3.287e-17 38.4371 -1544.74
DG1583 287.0512 140.8535 1.067e-16 7.844e-17 3.2e-17 49.4204 -1544.79
DG1584 287.2928 140.8626 1.235e-16 7.644e-17 3.879e-17 45.7218 -1545.4
DG1585 287.3058 140.8082 1.249e-16 1.011e-16 3.155e-17 45.6879 -1545.99
