Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4686 27.6422 94.5017 3.672e-15 3.366e-15 1.675e-15 365.0367 -214.07
DG4687 28.092 94.0922 5.672e-15 4.342e-15 2.346e-15 300.4507 -214.79
DG4688 27.8667 94.0578 4.351e-15 3.756e-15 1.801e-15 307.9072 -214.75
DG5935 52.5742 92.788 1.094e-14 6.947e-15 3.862e-15 854.4908 -218.94
DG5936 52.121 91.3689 5.679e-15 4.587e-15 1.426e-15 309.9758 -219.05
DG5937 51.2371 91.9112 4.592e-15 4.16e-15 1.664e-15 328.3519 -219.29
DG5938 52.8322 93.7991 4.965e-15 4.11e-15 2.138e-15 307.9708 -217.21
DG5939 52.7809 94.9205 6.221e-15 4.076e-15 1.903e-15 311.4235 -218.42
DG5940 52.1425 94.0486 3.865e-15 4.216e-15 1.413e-15 288.0641 -219.6
DG5941 53.6473 92.3502 3.389e-15 2.835e-15 1.303e-15 317.2095 -219.03
DG5942 53.472 93.4356 5.776e-15 4.112e-15 1.989e-15 358.5769 -216.53
DG5943 54.129 92.3149 4.056e-15 2.86e-15 1.993e-15 300.9083 -217.44
DG5944 52.4261 93.4762 5.66e-15 4.516e-15 1.709e-15 428.2971 -218.77
DG5945 52.5433 92.5224 3.798e-15 3.115e-15 1.366e-15 759.3164 -220.2
DG5946 51.8021 94.6121 6.869e-15 5.143e-15 2.314e-15 348.4328 -218.3
DG5947 53.8635 91.9594 5.477e-15 2.121e-15 1.784e-15 296.1042 -219.49
DG5948 52.7209 92.1582 5.854e-15 4.014e-15 1.851e-15 371.6319 -219.87
DG5949 54.5133 93.482 6.867e-15 3.375e-15 2.447e-15 294.1118 -218.72
DG5950 52.4616 91.7095 3.352e-15 3.87e-15 1.508e-15 275.9096 -217.97
