Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1410 347.1122 44.9896 1.395e-16 9.836e-17 5.121e-17 97.6663 -1044.08
DG1411 346.9832 44.9978 1.879e-16 1.47e-16 7.05e-17 61.6909 -1044.36
DG1412 347.169 44.9477 2.188e-16 1.835e-16 5.626e-17 68.0569 -1043.61
DG1413 347.1365 45.1593 2.117e-16 1.315e-16 6.297e-17 47.1809 -1043.97
DG1414 347.1323 45.0304 1.721e-16 1.438e-16 6.95e-17 58.4173 -1044.19
DG6282 357.7236 69.379 4.278e-16 3.642e-16 1.374e-16 86.0126 -1042.65
DG6283 358.0448 69.404 2.325e-16 1.632e-16 6.637e-17 60.4094 -1043.44
DG6284 357.8012 69.1394 2.68e-16 1.033e-16 5.751e-17 44.2499 -1043.71
DG6285 357.9381 69.3961 2.468e-16 1.87e-16 7.804e-17 66.2432 -1044.04
DG6286 357.8642 69.7098 2.107e-16 1.776e-16 6.542e-17 70.4696 -1043.4
DG6287 357.8325 69.3383 1.872e-16 1.594e-16 5.742e-17 77.4996 -1042.41
DG6288 357.4647 69.1064 2.111e-16 1.687e-16 5.682e-17 64.9626 -1041.93
DG6289 357.7325 69.7003 1.996e-16 1.848e-16 6.615e-17 61.7547 -1042.29
DG6290 357.6752 69.687 1.796e-16 1.762e-16 7.487e-17 69.2254 -1043.38
DG6291 357.3665 69.5817 2.004e-16 1.312e-16 6.228e-17 57.6578 -1044.46
DG6292 357.9846 69.0626 1.86e-16 1.778e-16 7.037e-17 62.3577 -1044.65
DG6293 357.8739 69.3899 1.541e-16 1.009e-16 3.59e-17 90.411 -1042.97
DG6294 357.6621 69.1998 1.592e-16 1.088e-16 4.861e-17 65.1362 -1044.72
DG6295 357.5479 69.4191 1.574e-16 1.911e-16 7.699e-17 71.298 -1043.57
DG6296 357.7658 69.6005 1.75e-16 7.88e-17 6.898e-17 57.3649 -1044.13
DG6299 334.2656 66.2672 2.741e-16 1.636e-16 9.111e-17 77.9744 -1013.61
DG6300 334.1553 66.3601 1.744e-16 1.281e-16 9.34e-17 60.5847 -1014.3
DG6301 334.374 66.4007 2.447e-16 1.694e-16 6.996e-17 63.4637 -1014.06
