Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2029 231.281 116.2391 4.675e-16 3.221e-16 1.127e-16 146.437 -1125.45
DG2030 230.944 116.0932 2.332e-16 1.972e-16 5.385e-17 51.6833 -1124.08
DG2031 231.4149 116.1432 1.121e-16 8.986e-17 4.546e-17 89.7729 -1124.65
DG2032 230.913 116.1307 1.89e-16 1.567e-16 4.194e-17 61.0267 -1123.96
DG2033 231.1546 116.2395 1.12e-16 4.854e-17 4.387e-17 100.0849 -1124.44
DG2034 231.1665 116.6264 1.903e-16 1.676e-16 7.43e-17 67.6968 -1123.25
DG2035 231.3905 116.3013 1.734e-16 1.589e-16 5.651e-17 69.431 -1124.52
DG2036 231.3492 116.063 1.476e-16 1.558e-16 6.019e-17 52.4417 -1125.78
DG2037 231.3394 115.9992 2.682e-16 1.735e-16 5.546e-17 68.9843 -1125.61
DG2038 231.4301 116.4404 8.611e-17 7.636e-17 3.96e-17 65.8312 -1125.44
DG2039 231.5598 116.0914 1.958e-16 1.155e-16 5.389e-17 48.5799 -1123.89
DG2040 231.0737 116.3728 1.188e-16 9.8e-17 3.803e-17 77.5388 -1123.55
DG2041 231.1343 116.0064 1.853e-16 1.323e-16 6.601e-17 50.7093 -1125.0
DG2042 231.067 116.2648 1.186e-16 1.086e-16 5.224e-17 90.8396 -1124.17
DG2043 231.6387 116.0329 1.371e-16 1.072e-16 5.214e-17 49.5707 -1123.47
DG2044 231.2889 116.2328 1.761e-16 1.398e-16 5.538e-17 55.6332 -1124.97
DG2045 230.944 116.4064 1.907e-16 1.217e-16 5.815e-17 57.3456 -1124.4
DG6458 238.7907 119.9495 7.259e-17 1.176e-16 4.624e-17 63.489 -1146.83
