Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3172 49.4502 138.7982 2.16e-15 1.448e-15 6.77e-16 303.974 -401.97
DG3173 49.5742 139.3181 1.067e-15 1.125e-15 3.976e-16 159.6144 -401.47
DG3174 50.3929 139.0407 1.031e-15 7.822e-16 4.495e-16 167.9646 -402.45
DG3175 49.8548 139.0071 1.049e-15 7.817e-16 4.182e-16 128.2892 -403.62
DG3176 48.3092 138.5831 1.251e-15 1.148e-15 5.201e-16 150.5805 -402.94
DG3177 49.2025 138.5703 9.887e-16 7.646e-16 2.811e-16 130.7066 -402.02
DG3178 49.0004 138.1574 1.133e-15 6.619e-16 2.763e-16 134.7026 -402.36
DG3179 49.7941 138.6081 9.367e-16 6.676e-16 3.437e-16 131.1786 -402.45
DG3180 49.6975 139.0855 1.027e-15 6.923e-16 3.008e-16 220.6233 -402.45
DG3181 49.052 138.6009 7.822e-16 8.921e-16 3.009e-16 149.3273 -401.66
DG3182 49.644 138.4361 1.373e-15 9.88e-16 3.099e-16 115.5374 -402.87
DG3183 50.0425 138.0917 1.207e-15 7.369e-16 4.813e-16 168.92 -402.02
DG4388 34.8826 139.8339 8.31e-16 6.851e-16 2.999e-16 166.1098 -411.87
