Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2575 144.7538 85.8528 2.472e-14 2.123e-14 8.313e-15 531.7996 -165.18
DG2576 145.9191 87.285 1.334e-14 1.029e-14 4.167e-15 470.0072 -165.63
DG2577 143.7588 87.2382 1.278e-14 6.926e-15 3.821e-15 473.8499 -164.76
DG2578 145.8122 85.1184 6.469e-15 6.761e-15 1.882e-15 473.1928 -166.91
DG2579 147.1001 84.6249 9.679e-15 9.618e-15 4.648e-15 538.7241 -164.84
DG2580 144.1839 84.7314 8.864e-15 9.9e-15 4.026e-15 447.3562 -165.38
DG2581 144.3186 86.0689 1.276e-14 6.148e-15 3.086e-15 487.0833 -167.03
DG2582 146.5477 86.3984 1.087e-14 7.379e-15 3.732e-15 424.7132 -164.99
DG2583 144.9882 84.7852 8.666e-15 7.696e-15 3.779e-15 495.9892 -165.86
DG2584 143.765 85.9545 9.214e-15 6.688e-15 3.103e-15 396.5515 -165.48
DG2585 143.8103 85.3179 1.125e-14 6.598e-15 2.848e-15 389.7189 -164.76
