Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1088 151.5673 52.3438 2.235e-15 1.357e-15 5.546e-16 202.3398 -345.25
DG1089 151.5915 52.5908 1.683e-15 1.575e-15 6.645e-16 190.6649 -345.57
DG1090 151.6309 52.6311 1.153e-15 1.279e-15 7.868e-16 196.3275 -345.02
DG3748 143.6751 47.394 3.584e-15 2.858e-15 1.25e-15 392.6099 -362.41
DG3749 142.4768 46.9293 1.567e-15 1.849e-15 6.227e-16 241.2497 -362.66
DG3750 142.7846 47.5614 1.102e-15 9.748e-16 5.253e-16 213.7075 -361.63
DG3751 144.1923 48.0422 1.397e-15 1.246e-15 6.237e-16 231.2947 -361.68
DG3752 144.382 48.2795 1.997e-15 1.67e-15 6.016e-16 186.572 -363.12
DG3753 142.4558 48.0414 1.681e-15 1.353e-15 7.71e-16 192.0427 -363.92
DG3754 144.9654 47.4255 1.974e-15 1.879e-15 6.409e-16 191.2404 -362.72
DG3755 142.9356 47.1677 1.228e-15 9.372e-16 4.088e-16 222.3274 -362.18
DG3756 143.3469 47.7171 1.77e-15 1.194e-15 7.32e-16 178.5954 -362.82
DG3757 143.4206 46.6902 1.632e-15 1.563e-15 5.664e-16 163.5366 -362.22
DG3758 144.1962 47.3337 1.581e-15 1.196e-15 7.684e-16 159.8946 -362.16
DG3759 143.5676 47.9412 1.795e-15 1.486e-15 5.964e-16 230.2614 -363.01
DG3760 144.5053 46.7602 2.514e-15 1.711e-15 6.002e-16 190.2929 -362.92
DG3761 143.1876 47.9659 1.212e-15 7.73e-16 4.037e-16 208.5085 -361.61
DG3762 144.0445 46.6344 1.576e-15 1.059e-15 3.858e-16 208.1383 -363.62
