Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6025 12.3936 161.0018 4.547e-16 4.46e-16 1.287e-16 149.1955 -1102.74
DG6026 12.3694 161.1683 1.292e-16 1.063e-16 5.124e-17 73.2095 -1103.54
DG6027 11.7909 160.8469 1.559e-16 1.442e-16 6.237e-17 53.8787 -1103.07
DG6028 11.7496 160.9756 1.411e-16 1.064e-16 4.885e-17 75.8482 -1102.58
DG6029 12.4723 161.0734 2.523e-16 1.864e-16 7.644e-17 62.6908 -1103.32
DG6030 12.118 160.8197 1.856e-16 1.525e-16 7.181e-17 75.8725 -1102.38
DG6031 12.0276 161.1173 1.533e-16 1.671e-16 7.233e-17 55.7755 -1103.24
DG6032 11.7749 161.0998 2.33e-16 1.198e-16 5.621e-17 62.9411 -1102.84
DG6033 12.3876 161.1213 2.131e-16 1.393e-16 6.641e-17 59.1104 -1103.59
DG6034 12.4215 160.813 1.819e-16 1.59e-16 7.131e-17 78.9744 -1102.63
